Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	cbba48b3-baaa-450b-8a73-1f873687660f
Plate Name	P104421
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
3	18	1	0	776	423	2	374.32764914	713.559278351	0.00257731958763	157.752080434	1	0	0					
3	19	1	0	911	452	0	NaN	0	0	135.107648406	1	0	0					
3	20	1	0	718	393	42	441.008392028	26352.2075209	0.058495821727	346.49097113	1	0	0					
3	21	1	0	596	457	0	NaN	0	0	143.791907072	1	0	0					
3	22	1	0	712	394	0	NaN	0	0	165.369096086	1	0	0					
3	23	1	0	759	430	0	NaN	0	0	144.87556517	1	0	0					
3	24	1	0	490	345	1	581.098966208	536.57755102	0.00204081632653	214.01826507	1	0	0					
4	1	1	0	696	425	9	354.734114913	4034.54885057	0.0129310344828	200.233904498	1	0	0					
4	2	1	0	800	407	1	363.958585681	297.615	0.00125	163.58864225	1	0	0					
4	3	1	0	617	426	0	NaN	0	0	166.705029866	1	0	0					
4	4	1	0	665	471	2	409.818327204	801.112781955	0.00300751879699	150.838668235	1	0	0					
4	5	1	0	577	438	166	453.288634377	153801.641248	0.287694974003	602.490038782	1	0	0					
4	6	1	0	765	459	0	NaN	0	0	106.227500344	1	0	0					
4	7	1	0	801	402	18	359.794806075	7062.29712859	0.0224719101124	210.219654216	1	0	0					
4	8	1	0	649	417	4	345.004481649	1404.42218798	0.00616332819723	203.294199173	1	0	0					
4	9	1	0	576	407	1	342.597954725	393.260416667	0.00173611111111	191.281764454	1	0	0					
4	10	1	0	702	412	0	NaN	0	0	181.008501037	1	0	0					
4	11	1	0	679	390	55	413.04496277	37814.7687776	0.0810014727541	451.617488494	1	0	0					
4	12	1	0	597	380	2	348.904793592	749.901172529	0.00335008375209	198.210186981	1	0	0					
4	13	1	0	509	385	28	381.332787437	18598.3772102	0.0550098231827	249.889499072	1	0	0					
4	14	1	0	636	368	0	NaN	0	0	182.188009511	1	0	0					
4	15	1	0	861	486	2	383.344262304	592.495934959	0.00232288037166	113.049285339	1	0	0					
4	16	1	0	925	452	0	NaN	0	0	157.184093312	1	0	0					
4	17	1	0	693	393	15	362.075308301	6264.18614719	0.021645021645	228.704743961	1	0	0					
4	18	1	0	767	444	0	NaN	0	0	165.495860726	1	0	0					
4	19	1	0	889	433	1	355.321478089	379.039370079	0.00112485939258	159.335875705	1	0	0					
4	20	1	0	821	424	1	336.236575066	253.571254568	0.00121802679659	124.628354174	1	0	0					
4	21	1	0	796	460	1	425.393656216	976.932160804	0.00125628140704	144.107301512	1	0	0					
4	22	1	0	541	404	3	413.729400723	1630.45841035	0.00554528650647	170.847012548	1	0	0					
4	23	1	0	853	461	1	359.787816964	250.518171161	0.00117233294256	115.327393528	1	0	0					
4	24	1	0	688	391	3	346.595777482	1169.31976744	0.00436046511628	167.854573165	1	0	0					
5	1	1	0	502	365	5	365.795852112	4071.69322709	0.00996015936255	235.164916495	1	0	0					
5	2	1	0	631	422	1	392.143656061	464.87163233	0.00158478605388	178.897509041	1	0	0					
5	3	1	0	602	380	1	970.908841304	698.098006645	0.00166112956811	175.133871191	1	0	0					
