Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	4061bfb4-10e0-42d2-b0af-439ff6a3a706
Plate Name	P104389
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
3	16	1	0	474	349	11	369.858997771	5750.4535865	0.0232067510549	244.064630011	1	0	0					
3	17	1	0	356	327	19	377.618632086	14840.8202247	0.0533707865169	283.020378008	1	0	0					
3	18	1	0	365	398	0	NaN	0	0	162.204382465	1	0	0					
3	19	1	0	352	354	0	NaN	0	0	184.570366114	1	0	0					
3	20	1	0	684	462	106	417.083370154	66812.0789474	0.154970760234	373.93911752	1	0	0					
3	21	1	0	484	375	3	345.057723932	2069.24586777	0.00619834710744	186.756586667	1	0	0					
3	22	1	0	374	388	0	NaN	0	0	158.458889096	1	0	0					
3	23	1	0	301	346	0	NaN	0	0	188.493952354	1	0	0					
3	24	1	0	526	346	4	353.147903717	2939.92205323	0.00760456273764	214.293695078	1	0	0					
4	1	1	0	440	363	2	411.238072986	1286.975	0.00454545454545	191.80593311	1	0	0					
4	2	1	0	483	402	1	419.809799222	702.517598344	0.00207039337474	203.096625084	1	0	0					
4	3	1	0	730	458	2	360.818490905	1407.6	0.0027397260274	161.092441982	1	0	0					
4	4	1	0	596	426	2	371.531499577	1542.11241611	0.00335570469799	162.653794441	1	0	0					
4	5	1	0	499	246	151	466.364708978	179257.56513	0.302605210421	1718.83591116	1	0	0					
4	6	1	0	492	392	12	360.67925562	6737.55081301	0.0243902439024	202.689693097	1	0	0					
4	7	1	0	461	361	10	353.826071854	6955.07809111	0.0216919739696	217.041267332	1	0	0					
4	8	1	0	658	431	11	358.693433685	5352.1656535	0.016717325228	183.129634315	1	0	0					
4	9	1	0	594	398	2	358.934024212	873.542087542	0.003367003367	188.051248706	1	0	0					
4	10	1	0	468	383	2	461.729460549	1147.08547009	0.0042735042735	192.712002945	1	0	0					
4	11	1	0	461	391	134	489.107540115	173429.986985	0.290672451193	710.089173933	1	0	0					
4	12	1	0	534	368	8	368.756965009	4353.95505618	0.0149812734082	241.502916765	1	0	0					
4	13	1	0	384	361	2	352.174138847	1070.15625	0.00520833333333	181.057143515	1	0	0					
4	14	1	0	468	330	8	349.716352513	4417.31623932	0.017094017094	240.555114784	1	0	0					
4	15	1	0	430	363	28	370.112729268	20675.4511628	0.0651162790698	236.6187343	1	0	0					
4	16	1	0	388	356	8	365.47735497	6208.18041237	0.020618556701	205.811900328	1	0	0					
4	17	1	0	425	380	3	409.652546572	1953.76	0.00705882352941	191.044896122	1	0	0					
4	18	1	0	367	366	0	NaN	0	0	150.236644868	1	0	0					
4	19	1	0	445	289	4	378.368601674	3022.89213483	0.00898876404494	246.230947905	1	0	0					
4	20	1	0	393	380	3	372.037433817	2611.05343511	0.00763358778626	192.536204986	1	0	0					
4	21	1	0	608	389	0	NaN	0	0	168.210188936	1	0	0					
4	22	1	0	325	379	1	466.646096228	1596.98461538	0.00307692307692	165.098488593	1	0	0					
4	23	1	0	304	348	0	NaN	0	0	192.003113027	1	0	0					
4	24	1	0	466	341	3	346.624296748	1355.58369099	0.00643776824034	223.398689382	1	0	0					
5	1	1	0	463	407	3	421.160121026	1432.21598272	0.00647948164147	178.503021449	1	0	0					
5	2	1	0	336	403	1	424.775951076	683.571428571	0.00297619047619	159.470294134	1	0	0					
5	3	1	0	579	384	0	NaN	0	0	183.719319661	1	0	0					
5	4	1	0	458	359	0	NaN	0	0	180.939230763	1	0	0					
5	5	1	0	509	369	3	440.416949783	1925.95481336	0.00589390962672	227.764403904	1	0	0					
5	6	1	0	570	408	4	361.613763149	1562.30175439	0.00701754385965	190.327338043	1	0	0					
5	7	1	0	462	1	0	NaN	0	0	1972576	1	0	0					
5	8	1	0	566	380	1	335.426687354	382.699646643	0.0017667844523	195.756634349	1	0	0					
5	9	1	0	698	423	6	358.006942679	2112.31805158	0.00859598853868	176.903302427	1	0	0					
5	10	1	0	595	328	3	376.977173694	1317.06722689	0.00504201680672	250.784270895	1	0	0					
5	11	1	0															
5	12	1	0	495	395	10	361.370486642	5350.46060606	0.020202020202	196.254151578	1	0	0					
5	13	1	0	342	359	3	358.665812979	2507.6871345	0.00877192982456	223.345481491	1	0	0					
5	14	1	0	242	335	3	371.042118873	3172.22727273	0.0123966942149	201.477406995	1	0	0					
5	15	1	0	587	347	6	353.114908792	3178.52470187	0.0102214650767	239.09076564	1	0	0					
5	16	1	0	694	365	1	495.127003018	325.799711816	0.0014409221902	185.829123663	1	0	0					
5	17	1	0	561	299	167	486.046434947	169223.058824	0.297682709447	1208.75258666	1	0	0					
5	18	1	0	657	400	9	355.833434905	3853.32420091	0.013698630137	190.385475	1	0	0					
5	19	1	0	599	397	0	NaN	0	0	177.22076785	1	0	0					
5	20	1	0	493	355	5	397.68349955	3383.12778905	0.0101419878296	197.687236659	1	0	0					
5	21	1	0	461	404	2	540.290975168	1011.30802603	0.00433839479393	145.86375723	1	0	0					
5	22	1	0	363	369	0	NaN	0	0	153.334809527	1	0	0					
5	23	1	0	263	353	0	NaN	0	0	170.072514826	1	0	0					
5	24	1	0	459	326	0	NaN	0	0	210.849655614	1	0	0					
6	1	1	0	451	412	1	382.601496676	959.002217295	0.00221729490022	157.923903054	1	0	0					
6	2	1	0	445	387	139	478.161572657	170269.824719	0.312359550562	638.513076805	1	0	0					
6	3	1	0	342	323	0	NaN	0	0	211.203634656	1	0	0					
6	4	1	0	599	458	0	NaN	0	0	120.410442211	1	0	0					
6	5	1	0	425	353	0	NaN	0	0	160.48648974	1	0	0					
6	6	1	0	449	377	5	352.488465348	3814.86191537	0.011135857461	232.369431995	1	0	0					
6	7	1	0	493	382	7	357.482787605	4347.38336714	0.0141987829615	220.620439407	1	0	0					
6	8	1	0	523	409	3	352.896308344	1744.82982792	0.0057361376673	194.240654946	1	0	0					
6	9	1	0	472	416	1	385.199976453	812.811440678	0.0021186440678	192.054167437	1	0	0					
6	10	1	0	590	408	5	531.18092145	2896.85932203	0.00847457627119	193.406520329	1	0	0					
6	11	1	0	489	390	0	NaN	0	0	184.629677844	1	0	0					
6	12	1	0	537	1	1	3367.06578036	3144.38919926	0.00186219739292	1688537	1	0	0					
6	13	1	0	488	331	0	NaN	0	0	220.137996185	1	0	0					
6	14	1	0	504	372	6	356.007244429	3876.75793651	0.0119047619048	200.648731067	1	0	0					
6	15	1	0	652	357	2	358.657556499	781.351226994	0.00306748466258	200.722626305	1	0	0					
6	16	1	0	571	292	2	429.835997424	1008.09281961	0.00350262697023	237.711320135	1	0	0					
6	17	1	0	512	323	3	390.309333074	2119.70507813	0.005859375	230.158201459	1	0	0					
6	18	1	0	497	331	1	362.039894562	723.472837022	0.00201207243461	217.275189164	1	0	0					
6	19	1	0	432	394	1	369.885168793	951.113425926	0.00231481481481	175.827089077	1	0	0					
6	20	1	0	447	378	1	442.587559496	1116.51230425	0.00223713646532	194.257838526	1	0	0					
6	21	1	0	492	391	0	NaN	0	0	145.0195904	1	0	0					
6	22	1	0	391	336	1	368.14364758	1177.79028133	0.00255754475703	173.545776644	1	0	0					
6	23	1	0	415	384	1	340.022819776	517.621686747	0.00240963855422	169.583258735	1	0	0					
6	24	1	0	419	327	1	401.821134823	561.527446301	0.00238663484487	215.905264241	1	0	0					
7	1	1	0	469	389	1	400.595237875	685.588486141	0.00213219616205	193.107790723	1	0	0					
7	2	1	0	419	421	0	NaN	0	0	156.927691674	1	0	0					
7	3	1	0	564	5	1	439.098474228	392.609929078	0.00177304964539	35130.64	1	0	0					
7	4	1	0	572	417	2	348.231545586	937.229020979	0.0034965034965	197.075450431	1	0	0					
7	5	1	0	423	395	0	NaN	0	0	192.635468675	1	0	0					
7	6	1	0	285	373	1	377.939636621	969.670175439	0.00350877192982	196.980500111	1	0	0					
7	7	1	0	429	396	156	492.781036292	221020.689977	0.363636363636	722.485282114	1	0	0					
7	8	1	0	626	437	31	360.81750549	16847.2268371	0.0495207667732	203.67428745	1	0	0					
7	9	1	0	526	398	25	351.425237399	14339.6520913	0.0475285171103	217.337661928	1	0	0					
7	10	1	0	665	389	2	400.992738309	682.49924812	0.00300751879699	185.682694405	1	0	0					
7	11	1	0	579	406	1	337.410195736	456.317789292	0.00172711571675	205.51240627	1	0	0					
7	12	1	0	448	371	4	353.191095053	2335.70535714	0.00892857142857	213.663675794	1	0	0					
7	13	1	0	511	387	0	NaN	0	0	165.852893456	1	0	0					
7	14	1	0	255	360	0	NaN	0	0	167.08558642	1	0	0					
7	15	1	0	655	391	22	362.86072545	9159.4	0.0335877862595	230.581530733	1	0	0					
7	16	1	0	801	413	0	NaN	0	0	149.101536622	1	0	0					
7	17	1	0	604	344	4	354.665489524	1914.05463576	0.00662251655629	201.644140414	1	0	0					
7	18	1	0	588	343	2	370.836026731	1307.50170068	0.00340136054422	202.376407789	1	0	0					
7	19	1	0	520	370	0	NaN	0	0	183.368750913	1	0	0					
7	20	1	0	443	379	0	NaN	0	0	172.117696201	1	0	0					
7	21	1	0	487	374	0	NaN	0	0	155.332708971	1	0	0					
7	22	1	0	391	364	0	NaN	0	0	189.31174526	1	0	0					
7	23	1	0	339	346	0	NaN	0	0	196.611522269	1	0	0					
7	24	1	0	512	357	1	333.050929411	461.0703125	0.001953125	219.011816491	1	0	0					
8	1	1	0	484	422	3	425.826491476	1974.35743802	0.00619834710744	160.882224119	1	0	0					
8	2	1	0	494	360	2	363.420799603	1048.04453441	0.00404858299595	190.51492284	1	0	0					
8	3	1	0	450	372	0	NaN	0	0	195.426559429	1	0	0					
8	4	1	0	377	361	1	358.386392159	1018.70291777	0.0026525198939	230.924847108	1	0	0					
8	5	1	0	495	381	0	NaN	0	0	183.775614662	1	0	0					
8	6	1	0	485	2	1	455.687939416	1479.34020619	0.0020618556701	204951.75	1	0	0					
8	7	1	0	586	404	9	354.702860799	4859.29692833	0.0153583617747	205.366593961	1	0	0					
8	8	1	0	525	416	13	359.638092423	6528.04	0.0247619047619	198.342825444	1	0	0					
