Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
1	1	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-41-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:35:49.940+01:00	
1	1	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-41-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:35:50.347+01:00	
1	2	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-42-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:35:51.627+01:00	
1	2	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-42-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:35:52.017+01:00	
1	3	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-43-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:36:46.303+01:00	
1	3	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-43-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:36:46.693+01:00	
1	4	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-44-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:36:47.973+01:00	
1	4	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-44-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:36:48.363+01:00	
1	5	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-45-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:37:43.507+01:00	
1	5	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-45-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:37:43.897+01:00	
1	6	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-46-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:37:45.193+01:00	
1	6	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-46-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:37:45.583+01:00	
1	7	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-47-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:38:53.210+01:00	
1	7	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-47-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:38:53.613+01:00	
1	8	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-32-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:38:54.927+01:00	
1	8	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-32-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:38:55.330+01:00	
1	9	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-33-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:39:54.673+01:00	
1	9	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-33-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:39:55.063+01:00	
1	10	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-34-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:39:56.390+01:00	
1	10	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-34-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:39:56.780+01:00	
1	11	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-35-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:40:54.310+01:00	
1	11	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-35-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:40:54.687+01:00	
1	12	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-36-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:40:56.013+01:00	
1	12	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-36-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:40:56.403+01:00	
1	13	1	0	1	1	EGFP	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-37-43-35-512-101-412-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:41:52.967+01:00	
1	13	1	0	1	2	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/a0d4009d-434f-4d57-9c42-85dcc949ffd5/912-37-43-35-512-101-415-78.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0	0	2023-12-04T14:41:53.357+01:00	
