Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	5060deea-892a-4489-88aa-400d44bf2265
Plate Name	P102309
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
1	11	1	0	2145	12.1053613054	0.38041958042	0.00461331696814	0.000445854412192	1081.30152822	908	0.126082986382	407.00504789	32.5517621145	2567.67494158	4	0	0					
1	12	1	0	2260	9.33230088496	0.280088495575	0.00295686192973	0.000349709027921	975.151276413	677	0.123322219468	271.498131106	34.059084195	1868.6558227	4	0	0					
1	13	1	0	2232	9.68010752688	0.289426523297	0.00338513687445	0.000344141795337	1015.62615268	701	0.1269083845	318.843539777	34.0770328103	2071.07752498	4	0	0					
1	14	1	0	2296	22.9246515679	0.824912891986	0.00610147528093	0.00100721545809	1033.41459952	2022	0.118243010256	225.174174422	27.9337289812	1741.20568728	4	0	0					
1	15	1	0	2297	14.0805398346	0.448410970832	0.00400407478272	0.000549931908577	1076.84766316	1105	0.117732555961	261.32058727	31.8624434389	1955.73987797	4	0	0					
1	16	1	0	2277	93.7378129117	4.1295564339	0.0356671503387	0.00548710271087	1462.97756986	10227	0.139163381079	412.185213269	22.9762393664	2730.15871155	4	0	0					
1	17	1	0	2092	11.6601338432	0.313575525813	0.00443352047738	0.000443636807851	973.053613873	709	0.127641584175	318.676855025	37.4823695346	2023.3870723	4	0	0					
1	18	1	0	2168	23.5438191882	0.812730627306	0.00745015366934	0.00101984956021	1058.37247156	1863	0.121323725333	270.84148658	29.2399355878	1923.45854368	4	0	0					
1	19	1	0	2408	10.1511627907	0.281976744186	0.00302033724495	0.00036807342034	941.373330878	729	0.116858847303	223.322587128	36.049382716	1715.77766841	4	0	0					
1	20	1	0	2090	123.790909091	5.31578947368	0.0480322291101	0.00700472795227	1742.10963068	12134	0.141479036276	466.947439902	23.5046975441	3087.60344377	4	0	0					
1	21	1	0	2090	144.371291866	6.01435406699	0.0738971085462	0.00798190290034	2288.50234904	13710	0.154243184124	698.407891221	24.2867979577	4214.65939198	4	0	0					
1	22	1	0	2325	10.1853763441	0.301075268817	0.00355581257952	0.000392163520069	919.504742206	742	0.121845662446	270.432817951	34.3018867925	1870.39625256	4	0	0					
1	23	1	0	2052	122.611111111	4.96442495127	0.0540732475637	0.00700280280326	1627.10967744	11093	0.150916876545	480.793484472	25.035698188	2943.21444125	4	0	0					
1	24	1	0	1998	12.3218218218	0.361861861862	0.00400462741412	0.000433270793835	931.533427921	779	0.123848740204	282.95093007	34.6777920411	1878.68455975	4	0	0					
2	1	1	0	1894	130.410770855	5.20802534319	0.0665929547969	0.00783826776763	1888.86117208	10837	0.157257241701	588.189302174	25.2864261327	3464.18143462	4	0	0					
2	2	1	0	2343	10.2812633376	0.31455399061	0.00345190001362	0.000404768550913	1003.46225943	781	0.120855910938	295.469178586	32.5659411012	2119.96053016	4	0	0					
2	3	1	0	2304	48.8940972222	2.02430555556	0.014642132041	0.00259271104243	1070.89482925	5064	0.127201868844	255.886003817	24.4861769352	1851.45893187	4	0	0					
2	4	1	0	2085	9.55491606715	0.292086330935	0.00291848443564	0.000365270399006	962.576194755	664	0.118215559834	258.620711578	32.5768072289	1889.91919995	4	0	0					
2	5	1	0	2239	9.85752568111	0.340777132649	0.00351204519939	0.000428677695396	991.811332466	843	0.12599194473	308.605203157	29.5622775801	2100.97252229	4	0	0					
2	6	1	0	2029	84.1473632331	3.37259733859	0.0306640841942	0.00456490231032	1290.93233795	7317	0.139783644594	360.544552364	25.1198578652	2381.0890608	4	0	0					
2	7	1	0	2096	11.0720419847	0.369751908397	0.00347314395612	0.000492707539908	961.515478993	826	0.116700997422	231.653517568	30.3075060533	1760.56036883	4	0	0					
2	8	1	0	2131	9.86391365556	0.313467855467	0.00386990644112	0.000395396193342	981.23016497	721	0.130705913719	350.084531001	31.9500693481	2176.65871066	4	0	0					
2	9	1	0	1631	136.410790926	4.51318209687	0.0796649944187	0.007944779072	3240.83665321	7891	0.151537813097	944.643242493	30.4937270308	5971.52553164	4	0	0					
2	10	1	0	2110	11.8545023697	0.349289099526	0.00434878663599	0.000454392080925	1042.5744002	799	0.123216951974	316.203009789	34.2953692115	2158.1998103	4	0	0					
2	11	1	0	2271	12.298106561	0.366358432409	0.00413860767898	0.000482511301753	1049.7440005	899	0.124077746439	320.559104377	33.8420467186	2281.24063803	4	0	0					
2	12	1	0	2285	13.333916849	0.487964989059	0.00473054748038	0.000646611629767	1047.00864978	1220	0.126827031317	293.045197174	27.831147541	1978.11418179	4	0	0					
2	13	1	0	2223	24.3049932524	0.834008097166	0.0068394039293	0.00103838873731	1093.86686467	1968	0.118539388023	241.079082727	29.4862804878	1851.20285623	4	0	0					
2	14	1	0	1873	158.380138815	6.12493326215	0.0830415244426	0.00778705168849	2523.82986534	12931	0.165637608014	911.344174779	26.2784007424	5000.49385761	4	0	0					
2	15	1	0	2124	11.4543314501	0.369114877589	0.00353512853569	0.00043779328302	1007.22935715	841	0.120492064689	301.189229773	31.0725326992	2086.07152081	4	0	0					
2	16	1	0	2289	11.2380952381	0.390126692879	0.00422955984904	0.000476004221394	980.187959518	985	0.126558516695	314.772575109	29.5329949239	2019.18706553	4	0	0					
2	17	1	0	2238	9.9709562109	0.299374441466	0.00359243943993	0.000381489840456	981.731838604	720	0.12381659137	330.83151765	33.7597222222	2226.99379701	4	0	0					
2	18	1	0	2020	13.9346534653	0.353465346535	0.00537590788595	0.000419575364417	965.240049538	777	0.133686103341	362.884737617	39.8571428571	2178.87657772	4	0	0					
2	19	1	0	2183	10.8740265689	0.304626660559	0.0035334166807	0.000404963907029	974.904931593	704	0.12073749894	271.212428832	35.7883522727	1916.30922614	4	0	0					
2	20	1	0	2103	12.1654778887	0.420351878269	0.00370296086751	0.000514587697966	1002.37526359	942	0.119277536615	248.206908785	29.1210191083	1812.92656631	4	0	0					
2	21	1	0	2207	12.8876302673	0.381513366561	0.00379468993546	0.000471852562871	985.024344598	897	0.119694855556	272.818206762	34.248606466	1951.37187973	4	0	0					
2	22	1	0	2239	14.0634211702	0.427869584636	0.00461584872588	0.000532123855151	947.09136327	1038	0.126521726332	292.193595316	33.204238921	1926.3451937	4	0	0					
2	23	1	0	2125	114.174117647	4.69505882353	0.0467709674588	0.00645223532957	1458.20204623	10773	0.147365536311	420.518721417	24.5232525759	2631.42138099	4	0	0					
2	24	1	0	2057	9.70004861449	0.275157997083	0.00323179771197	0.000330660213311	1095.17005801	625	0.130150266472	348.676180882	35.936	2247.09759038	4	0	0					
3	1	1	0	1912	149.536610879	5.54445606695	0.0873745711232	0.00916921333624	2333.97461663	11573	0.161953324202	730.919892934	27.2148103344	4216.62089432	4	0	0					
3	2	1	0	2465	11.6673427992	0.418661257606	0.00355567664283	0.000512294468029	905.135838858	1108	0.120323024887	227.537775241	28.0288808664	1658.2892226	4	0	0					
3	3	1	0	2395	10.4876826722	0.334864300626	0.00350490840115	0.000424696839883	933.196251669	848	0.119418581322	248.234826969	31.4752358491	1752.58373777	4	0	0					
3	4	1	0	2439	8.68921689217	0.277162771628	0.003097876369	0.000372150287465	974.085269794	719	0.122782083288	282.6383082	31.7232267038	1936.24982997	4	0	0					
3	5	1	0	2364	15.6120981387	0.539763113367	0.00461404096671	0.00068108876114	922.920270366	1373	0.11853843678	231.668672632	29.1798980335	1670.17859657	4	0	0					
3	6	1	0	2072	126.943532819	4.58928571429	0.0631276200894	0.00699384280515	1788.54922877	10358	0.150947916787	546.712781915	27.8464954624	3369.59631569	4	0	0					
3	7	1	0	2287	25.627896808	0.914735461303	0.00736426883742	0.00110669720252	1030.5820038	2272	0.121630869811	252.136771655	28.3125	1892.16143663	4	0	0					
3	8	1	0	2252	12.8463587922	0.395204262877	0.00430592177125	0.000469920780262	1036.51503473	968	0.124008845287	309.303806831	33.2654958678	2071.51338508	4	0	0					
3	9	1	0	2428	9.26688632619	0.259472817133	0.00309681569727	0.000323242536979	1026.51440451	669	0.126951254133	322.279975746	35.8774289985	2106.70420461	4	0	0					
3	10	1	0	2200	104.865909091	4.06909090909	0.0467603373246	0.00614671435072	1697.48814712	9697	0.141330378974	461.197451665	26.059193565	3088.59519798	4	0	0					
3	11	1	0	2295	126.932461874	5.36252723312	0.0642834230083	0.00765165879436	2245.6868045	13372	0.15030233469	700.814284707	23.878776548	4369.15026286	4	0	0					
3	12	1	0	2370	12.6	0.412658227848	0.00383168466226	0.00051449549911	987.296996018	1051	0.121480429105	275.112829554	30.8192197907	1909.89220904	4	0	0					
3	13	1	0	2423	9.56706562113	0.311184482047	0.003671888935	0.000406510934936	995.572770573	805	0.126118516854	341.240837817	31.0347826087	2187.6276489	4	0	0					
3	14	1	0	2154	9.4113277623	0.320798514392	0.0031901663411	0.000433835790122	993.111652988	755	0.123473805568	260.012157042	29.5417218543	1852.2990078	4	0	0					
3	15	1	0	2123	8.77908619878	0.221855864343	0.00322342242973	0.00030174450355	966.038434195	509	0.12659050056	346.303321871	39.3595284872	2297.90376244	4	0	0					
3	16	1	0	2320	9.57413793103	0.258189655172	0.00349634238443	0.000333679332847	1033.60887924	655	0.123103010887	311.744426312	37.8305343511	2083.1769574	4	0	0					
3	17	1	0	1408	16.0738636364	0.482244318182	0.00341151660681	0.00040579902735	1046.43208591	751	0.119431900037	272.111202503	33.4154460719	1892.64588137	4	0	0					
3	18	1	0	2160	9.49722222222	0.276851851852	0.00333015977949	0.000340986060083	958.80901993	649	0.125459693981	294.428999857	34.4114021572	1908.85155998	4	0	0					
3	19	1	0	2193	10.9416324669	0.329229366165	0.00304262172508	0.00040102769569	938.326126592	777	0.120304110786	240.847570732	33.9987129987	1708.97250845	4	0	0					
3	20	1	0	2291	10.4037538193	0.306852902663	0.00345606467762	0.000394270297337	909.871550432	745	0.120357246415	257.909250482	34.5919463087	1810.66476615	4	0	0					
3	21	1	0	2057	13.6650461838	0.452600875061	0.00402703256196	0.000577248281411	911.650721414	1012	0.118089259639	252.386268187	30.6897233202	1853.93265577	4	0	0					
3	22	1	0	2068	29.8955512573	1.01353965184	0.00997075674264	0.00144294446347	981.37607112	2236	0.125081223672	258.166809811	29.7902504472	1836.76168053	4	0	0					
3	23	1	0	2139	85.7854137447	3.50911640954	0.0286462920831	0.00463667102594	1249.98950877	8035	0.136020095347	322.916842485	24.6387056627	2194.99713882	4	0	0					
3	24	1	0	2088	11.6355363985	0.360632183908	0.00429561407713	0.000451858917986	903.869998057	811	0.127592477877	311.113598714	32.3649815043	1913.39287384	4	0	0					
