Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	eb0f1b51-7928-4f8f-8d13-2a81b0c6d3d6
Plate Name	P103832
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
3	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
3	22	1	0	1	647.996585905	109.02917342	0.00162074554295	909.067567568	1	0	0	0	37					
3	23	1	0	3	371.506114886	1129.22767857	0.00446428571429	1862.05005144	1	0	0	0	37					
3	24	1	0	3	360.178570664	1510.78873239	0.00603621730382	1517.35174334	1	0	0	0	37					
4	1	1	0	1	504.081111333	140.099730458	0.00134770889488	707.170068027	1	0	0	0	37					
4	2	1	0	2	376.749011152	630.432732316	0.00277392510402	1069.18208494	1	0	0	0	37					
4	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	4	1	0	1	500.339629209	183.858064516	0.00129032258065	701.921182266	1	0	0	0	37					
4	5	1	0	155	487.815746866	150160.989583	0.322916666667	119181.353912	1	0	0	0	37					
4	6	1	0	1	426.277683242	284.114216282	0.00121506682868	598.020460358	1	0	0	0	37					
4	7	1	0	1	468.784106533	357.243209877	0.00123456790123	657.652272727	1	0	0	0	37					
4	8	1	0	4	395.488286161	1279.68010753	0.00537634408602	2224.26246943	1	0	0	0	37					
4	9	1	0	2	369.638991179	1009.75463623	0.00285306704708	1043.24387435	1	0	0	0	37					
4	10	1	0	1	460.625484249	470.886363636	0.00142045454545	646.20662768	1	0	0	0	37					
4	11	1	0	73	441.123576216	79103.6361446	0.175903614458	48778.1313231	1	0	0	0	37					
4	12	1	0	2	423.568766206	442.363888889	0.00277777777778	1261.81181218	1	0	0	0	37					
4	13	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	14	1	0	2	359.984583017	816.674174174	0.003003003003	1013.28844949	1	0	0	0	37					
4	15	1	0	2	395.682649	398.330373002	0.00355239786856	1274.29545455	1	0	0	0	37					
4	16	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	17	1	0	2	398.402873894	657.917874396	0.00322061191626	1105.70431795	1	0	0	0	37					
4	18	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	19	1	0	1	356.684343283	367.581132075	0.00125786163522	500.38869863	1	0	0	0	37					
4	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	21	1	0	1	748.989884725	47.4532258065	0.00161290322581	1050.75	1	0	0	0	37					
4	22	1	0	1	508.092404145	62.4983351831	0.00110987791343	712.797468354	1	0	0	0	37					
4	23	1	0	2	397.215906032	311.72481203	0.00300751879699	1302.55971356	1	0	0	0	37					
4	24	1	0	1	419.989262906	214.03537415	0.00136054421769	589.198501873	1	0	0	0	37					
5	1	1	0	1	361.041751875	223.872246696	0.0014684287812	506.50166113	1	0	0	0	37					
5	2	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	3	1	0	2	414.038479712	420.983180428	0.00305810397554	1258.07924704	1	0	0	0	37					
5	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	5	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	6	1	0	2	359.374488289	699.682825485	0.00277008310249	1016.74411468	1	0	0	0	37					
5	7	1	0	1	592.930715392	335.017211704	0.00172117039587	831.816239316	1	0	0	0	37					
5	8	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	9	1	0	1	367.65766647	742.973214286	0.0014880952381	515.783057851	1	0	0	0	37					
5	10	1	0	2	424.343676391	657.777777778	0.00246913580247	1194.34657778	1	0	0	0	37					
5	11	1	0	1	394.472591984	235.364329268	0.0015243902439	553.401433692	1	0	0	0	37					
5	12	1	0	1	426.198070106	513.265060241	0.00150602409639	597.90877193	1	0	0	0	37					
5	13	1	0	5	420.51582476	3387.05329154	0.00783699059561	2930.29746641	1	0	0	0	37					
5	14	1	0	6	475.714987121	2040.10731707	0.00975609756098	4112.37703942	1	0	0	0	37					
5	15	1	0	1	593.80062765	1585.90655509	0.00139470013947	833.036630037	1	0	0	0	37					
5	16	1	0	2	412.823012119	976.520380435	0.00271739130435	1193.81119759	1	0	0	0	37					
5	17	1	0	160	511.959353935	132376.527835	0.329896907216	126559.215095	1	0	0	0	37					
5	18	1	0	1	614.171979634	123.359030837	0.00220264317181	861.615384615	1	0	0	0	37					
5	19	1	0	2	390.826822161	671.05313093	0.00379506641366	1103.18577511	1	0	0	0	37					
5	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	21	1	0	3	458.277369337	679.984825493	0.00455235204856	2161.04852373	1	0	0	0	37					
5	22	1	0	2	1083.60903579	111.677661169	0.00299850074963	2587.50588235	1	0	0	0	37					
5	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	24	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	2	1	0	130	494.563337108	102647.681614	0.291479820628	99280.8990437	1	0	0	0	37					
6	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	4	1	0	1	383.630357512	539.001506024	0.00150602409639	538.190977444	1	0	0	0	37					
6	5	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	6	1	0	2	361.341365425	527.498154982	0.00246002460025	1014.22340758	1	0	0	0	37					
6	7	1	0	1	498.903417545	415.819967267	0.00163666121113	699.906336088	1	0	0	0	37					
6	8	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	9	1	0	1	365.245059849	281.489270386	0.00143061516452	512.3984375	1	0	0	0	37					
6	10	1	0	4	493.925865068	2070.6043771	0.00673400673401	2670.49603462	1	0	0	0	37					
6	11	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	12	1	0	1	407.05772226	549.153424658	0.0013698630137	571.056980057	1	0	0	0	37					
6	13	1	0	2	439.19047417	482.720472441	0.00262467191601	1279.16165511	1	0	0	0	37					
6	14	1	0	2	522.985935365	1078.57035928	0.00299401197605	1459.44651454	1	0	0	0	37					
6	15	1	0	3	549.693452498	1404.39556136	0.00391644908616	2211.1351983	1	0	0	0	37					
6	16	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	17	1	0	6	446.788691389	3864.73684211	0.00956937799043	3782.50737329	1	0	0	0	37					
6	18	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	20	1	0	1	465.727731258	309.225954198	0.00152671755725	653.364516129	1	0	0	0	37					
6	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	24	1	0	6	615.038516601	2364.65158371	0.00904977375566	4965.20213521	1	0	0	0	37					
7	1	1	0	2	526.517306726	879.693467337	0.00335008375209	1704.1491058	1	0	0	0	37					
7	2	1	0	1	370.310054522	623.404878049	0.00162601626016	519.504065041	1	0	0	0	37					
7	3	1	0	1	412.735521627	235.282477341	0.00151057401813	579.022304833	1	0	0	0	37					
7	4	1	0	1	421.441729274	279.330578512	0.00137741046832	591.236151603	1	0	0	0	37					
7	5	1	0	3	379.368564847	721.408959538	0.00433526011561	1606.09457721	1	0	0	0	37					
7	6	1	0	3	576.718686517	681.211155378	0.00398406374502	3369.99875364	1	0	0	0	37					
7	7	1	0	112	451.409871297	90393.4428904	0.261072261072	73884.7243603	1	0	0	0	37					
7	8	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	9	1	0	1	381.064546715	268.061604585	0.00143266475645	534.591428571	1	0	0	0	37					
7	10	1	0	1	404.064937367	265.066197183	0.00140845070423	566.858433735	1	0	0	0	37					
7	11	1	0	1	731.237115546	155.756544503	0.00130890052356	1025.84482759	1	0	0	0	37					
7	12	1	0	1	452.830882191	366.568918919	0.00135135135135	635.271662763	1	0	0	0	37					
7	13	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	14	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	15	1	0	1	498.432445254	231.3904209	0.00145137880987	699.245614035	1	0	0	0	37					
7	16	1	0	6	568.152958001	2338.03030303	0.00909090909091	4784.05646722	1	0	0	0	37					
7	17	1	0	1	372.773495233	273.896648045	0.00139664804469	522.96	1	0	0	0	37					
7	18	1	0	1	397.208376301	285.867052023	0.0014450867052	557.23943662	1	0	0	0	37					
7	19	1	0	2	438.254126326	610.143074581	0.00304414003044	1250.61997593	1	0	0	0	37					
7	20	1	0	2	417.46511926	771.353658537	0.00243902439024	1220.01773227	1	0	0	0	37					
7	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	22	1	0	4	388.26805514	2496.81055901	0.00621118012422	2362.53373333	1	0	0	0	37					
7	23	1	0															
7	24	1	0	2	362.968805257	2653.88669951	0.00985221674877	1015.85258606	1	0	0	0	37					
8	1	1	0	4	408.451554763	2001.12191358	0.00617283950617	2217.96897828	1	0	0	0	37					
8	2	1	0	3	421.97835922	724.034431138	0.00449101796407	1845.51840209	1	0	0	0	37					
8	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	4	1	0	3	457.813233679	842.968023256	0.00436046511628	2453.83519795	1	0	0	0	37					
8	5	1	0	1	432.686428886	799.380952381	0.00164203612479	607.011221945	1	0	0	0	37					
8	6	1	0	3	371.195567227	905.966053748	0.004243281471	1570.70286303	1	0	0	0	37					
8	7	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	8	1	0	3	440.062787642	475.921052632	0.0046439628483	2074.90814341	1	0	0	0	37					
8	9	1	0	1	356.086115043	451.579470199	0.00165562913907	499.549450549	1	0	0	0	37					
8	10	1	0	1	389.958938661	258.727920228	0.0014245014245	547.069277108	1	0	0	0	37					
8	11	1	0	3	676.749898621	1959.22727273	0.00454545454545	2782.13972179	1	0	0	0	37					
8	12	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	13	1	0	1	540.507125845	613.014059754	0.00175746924429	758.27173913	1	0	0	0	37					
8	14	1	0	154	507.099516898	142418.50823	0.316872427984	116953.602919	1	0	0	0	37					
8	15	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	16	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	18	1	0	2	404.769203993	814.040268456	0.00268456375839	1148.1650641	1	0	0	0	37					
8	19	1	0	1	432.89994181	193.691232529	0.0012706480305	607.310756972	1	0	0	0	37					
8	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	21	1	0	2	423.965967543	1020.92758089	0.00308166409861	1176.88513322	1	0	0	0	37					
8	22	1	0	1	747.466531057	40.7867001255	0.00125470514429	1048.61290323	1	0	0	0	37					
8	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	24	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	2	1	0	2	459.062824265	753.518518519	0.003367003367	1283.98975202	1	0	0	0	37					
9	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	4	1	0	45	419.584166629	12977.0479574	0.0799289520426	29617.0033541	1	0	0	0	37					
9	5	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	6	1	0	3	376.702884649	2194.68165468	0.00539568345324	1886.49929552	1	0	0	0	37					
9	7	1	0	2	368.753680398	491.418636996	0.00278164116829	1035.20241998	1	0	0	0	37					
9	8	1	0	1	534.46528109	91.5104986877	0.00131233595801	749.795698925	1	0	0	0	37					
9	9	1	0	3	399.383567698	562.784866469	0.00445103857567	1789.21366527	1	0	0	0	37					
9	10	1	0	5	531.292374165	1379.7247191	0.00702247191011	4421.80990448	1	0	0	0	37					
9	11	1	0	2	417.363100035	412.10786106	0.0036563071298	1302.4112474	1	0	0	0	37					
9	12	1	0	1	2204.16013845	225.967948718	0.00128205128205	3092.19298246	1	0	0	0	37					
9	13	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	14	1	0	3	629.434224821	368.018495684	0.00369913686806	2570.9113936	1	0	0	0	37					
9	15	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	16	1	0	1	630.690279022	105.579831933	0.00168067226891	884.788732394	1	0	0	0	37					
9	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	18	1	0	1	429.899005558	200.515463918	0.00128865979381	603.100775194	1	0	0	0	37					
9	19	1	0	1	389.289408275	243.808035714	0.0014880952381	546.13	1	0	0	0	37					
9	20	1	0	1	387.538158244	760.10123119	0.00136798905609	543.673189824	1	0	0	0	37					
9	21	1	0	143	463.720348446	116312.147929	0.282051282051	96122.7365841	1	0	0	0	37					
9	22	1	0	2	418.39221818	510.124463519	0.00429184549356	1269.74331573	1	0	0	0	37					
9	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	24	1	0	4	527.573280536	1599.03978052	0.00548696844993	2909.1333579	1	0	0	0	37					
10	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	2	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	3	1	0	1	353.361203964	745.541732283	0.00157480314961	495.726701571	1	0	0	0	37					
10	4	1	0	1	509.152025526	288.483037157	0.0016155088853	714.284	1	0	0	0	37					
10	5	1	0	1	1690.07420929	433.851981352	0.0011655011655	2370.98726115	1	0	0	0	37					
10	6	1	0	2	471.014715125	547.69165488	0.002828854314	1332.07366091	1	0	0	0	37					
10	7	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	8	1	0	3	430.34198204	918.537061118	0.00390117035111	1915.49968148	1	0	0	0	37					
10	9	1	0	2	399.428030021	277.83909416	0.00238379022646	1517.80176263	1	0	0	0	37					
10	10	1	0	4	434.147509411	1694.50730994	0.00584795321637	2410.78265118	1	0	0	0	37					
10	11	1	0	5	422.971244958	2077.69164265	0.00720461095101	2892.77343362	1	0	0	0	37					
10	12	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	13	1	0	5	400.323133172	1661.86541738	0.00851788756388	2863.39684451	1	0	0	0	37					
10	14	1	0	4	386.402658512	911.680351906	0.0058651026393	2345.7236406	1	0	0	0	37					
10	15	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	16	1	0	2	384.323744	597.584856397	0.00261096605744	1074.50452475	1	0	0	0	37					
10	17	1	0	1	379.891904694	344.649842271	0.00157728706625	532.946341463	1	0	0	0	37					
10	18	1	0	1	557.163570103	42.8295281583	0.00152207001522	781.638888889	1	0	0	0	37					
10	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	22	1	0	3	506.686820361	1406.57001414	0.004243281471	2128.94336642	1	0	0	0	37					
10	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	24	1	0	1	377.74338323	343.582417582	0.0018315018315	529.93220339	1	0	0	0	37					
11	1	1	0	2	386.904026532	1625.42728905	0.00359066427289	1086.32506323	1	0	0	0	37					
11	2	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	4	1	0	1	362.633299317	184.719047619	0.00119047619048	508.73442623	1	0	0	0	37					
11	5	1	0	1	357.285322431	327.9664903	0.00176366843034	501.23180593	1	0	0	0	37					
11	6	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	7	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	8	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	9	1	0	1	389.374946021	229.425	0.00125	546.25	1	0	0	0	37					
11	10	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	11	1	0	1	456.739880745	338.725403818	0.0014684287812	640.755555556	1	0	0	0	37					
11	12	1	0	2	494.564799284	499.512295082	0.00273224043716	1379.48953055	1	0	0	0	37					
11	13	1	0	2	365.425908858	1130.3290653	0.00256081946223	1051.02502747	1	0	0	0	37					
11	14	1	0	1	1480.95446817	160.290801187	0.00148367952522	2077.61538462	1	0	0	0	37					
11	15	1	0	1	536.69452162	25.4895833333	0.00130208333333	752.923076923	1	0	0	0	37					
11	16	1	0	4	427.599937258	678.910408432	0.00527009222661	2818.64909446	1	0	0	0	37					
11	17	1	0	2	372.794299519	1230.10977242	0.00267737617135	1112.65690118	1	0	0	0	37					
11	18	1	0	4	422.922556763	1828.1702454	0.00613496932515	2550.53536166	1	0	0	0	37					
11	19	1	0	2	361.166564477	737.094047619	0.00238095238095	1013.71595686	1	0	0	0	37					
11	20	1	0	5	409.408925345	3106.97329377	0.00741839762611	2870.42242481	1	0	0	0	37					
11	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	22	1	0	1	366.931008005	383.169924812	0.0015037593985	514.763636364	1	0	0	0	37					
11	23	1	0	5	426.330461758	1692.85839161	0.00874125874126	3008.24366002	1	0	0	0	37					
11	24	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	1	1	0	4	404.742450483	1552.375	0.00641025641026	2450.18064051	1	0	0	0	37					
12	2	1	0	4	412.688781335	1612.18524096	0.00602409638554	2304.41295862	1	0	0	0	37					
12	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	4	1	0	1	421.03225897	192.825242718	0.00121359223301	590.661710037	1	0	0	0	37					
12	5	1	0	47	481.438648604	105046.183673	0.239795918367	33601.3917605	1	0	0	0	37					
12	6	1	0	2	377.243937983	440.440199336	0.00332225913621	1672.80894507	1	0	0	0	37					
