Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	94c1c749-89a8-49c1-8f88-f6be5b8df8d8
Plate Name	P103849
Plate Name	231204_151455-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
3	14	1	0	79	364.942387548	93120.9926606	0.14495412844	41051.1998782	1	0	0	0	37					
3	15	1	0	0	NaN	0	0	0	1	0	0	0	37					
3	16	1	0	5	386.338013059	4367.12476008	0.00959692898273	2692.72798572	1	0	0	0	37					
3	17	1	0	2	423.681392335	777.263736264	0.00732600732601	1377.92703953	1	0	0	0	37					
3	18	1	0	1	533.793269653	47.6797752809	0.00187265917603	748.852941176	1	0	0	0	37					
3	19	1	0	2	546.312232996	228.001792115	0.00358422939068	1625.21603069	1	0	0	0	37					
3	20	1	0	53	443.568692379	69557.297539099993	0.118568232662	35366.1283779	1	0	0	0	37					
3	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
3	22	1	0	2	381.490782047	1699.61413043	0.0036231884058	1113.42045218	1	0	0	0	37					
3	23	1	0	1	405.692746861	993.809615385	0.00192307692308	569.142070485	1	0	0	0	37					
3	24	1	0	3	437.19100568	773.420338983	0.00508474576271	2090.83445718	1	0	0	0	37					
4	1	1	0	9	431.463089956	4773.76	0.015	5873.10891142	1	0	0	0	37					
4	2	1	0	1	639.804299245	949.691935484	0.00161290322581	897.574695122	1	0	0	0	37					
4	3	1	0	6	467.503363104	6494.74234234	0.0108108108108	3543.4470178	1	0	0	0	37					
4	4	1	0	3	433.185252944	1120.4671875	0.0046875	3360.6346603	1	0	0	0	37					
4	5	1	0	209	521.009147861	258260.989446	0.551451187335	152584.398969	1	0	0	0	37					
4	6	1	0	3	385.604388461	966.062801932	0.0048309178744	1618.46828651	1	0	0	0	37					
4	7	1	0	5	400.96067476	2456.1221374	0.00763358778626	2877.52344889	1	0	0	0	37					
4	8	1	0	4	407.615980827	6019.23356009	0.00907029478458	2317.16600182	1	0	0	0	37					
4	9	1	0	34	361.766687965	26441.54811	0.0584192439863	17608.7894147	1	0	0	0	37					
4	10	1	0	251	373.359431267	211678.202808	0.391575663027	132768.661246	1	0	0	0	37					
4	11	1	0	202	450.405657676	318784.492754	0.585507246377	136400.834154	1	0	0	0	37					
4	12	1	0	34	359.510963961	36040.8487085	0.0627306273063	17515.3502858	1	0	0	0	37					
4	13	1	0	2	366.010935349	1220.59124088	0.00486618004866	1036.09169594	1	0	0	0	37					
4	14	1	0	3	382.483272972	1579.63095238	0.00510204081633	1634.3237458	1	0	0	0	37					
4	15	1	0	101	368.419830057	123257.34359	0.17264957265	52276.14517	1	0	0	0	37					
4	16	1	0	10	371.408162493	8604.10547667	0.0202839756592	6214.49763989	1	0	0	0	37					
4	17	1	0	51	360.560255007	61327.1610487	0.0955056179775	25768.4789791	1	0	0	0	37					
4	18	1	0	5	390.104542076	1579.83171521	0.00809061488673	3176.41035047	1	0	0	0	37					
4	19	1	0	1	354.507729304	715.77254902	0.00196078431373	497.335149864	1	0	0	0	37					
4	20	1	0	1	363.060566717	3900	0.0028818443804	509.333835152	1	0	0	0	37					
4	21	1	0	2	388.478323149	1543.40890688	0.00404858299595	1060.32348176	1	0	0	0	37					
4	22	1	0	2	381.155262854	513.292682927	0.00348432055749	1246.56183633	1	0	0	0	37					
4	23	1	0	4	368.941663665	2092.51964286	0.00714285714286	2076.59252474	1	0	0	0	37					
4	24	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	1	1	0	8	464.288282507	5715.02822581	0.0161290322581	5264.65353102	1	0	0	0	37					
5	2	1	0	3	414.820364301	1677.23780488	0.00609756097561	1743.34494601	1	0	0	0	37					
5	3	1	0	3	407.095793366	1650.11257036	0.00562851782364	1755.91813607	1	0	0	0	37					
5	4	1	0	6	543.780041418	3885.83482143	0.0133928571429	4889.3555003	1	0	0	0	37					
5	5	1	0	4	423.161476712	13375.4197531	0.0493827160494	2638.31004392	1	0	0	0	37					
5	6	1	0	4	453.736159448	2198.96212121	0.010101010101	2783.27009711	1	0	0	0	37					
5	7	1	0	2	411.736385851	1418.60572687	0.00440528634361	1146.4212149	1	0	0	0	37					
5	8	1	0	103	363.521254625	122787.523452	0.193245778612	52544.4534801	1	0	0	0	37					
5	9	1	0	2	514.065356915	1941.74007937	0.00396825396825	1445.63445556	1	0	0	0	37					
5	10	1	0	8	406.479595584	3464.91410049	0.0129659643436	4876.22797251	1	0	0	0	37					
5	11	1	0	2	389.31954734	1227.71256454	0.00344234079174	1097.6019495	1	0	0	0	37					
5	12	1	0	3	446.161193192	1830.39667897	0.00553505535055	2013.51247587	1	0	0	0	37					
5	13	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	14	1	0	46	362.004605355	54948.6444805	0.0746753246753	23376.5193215	1	0	0	0	37					
5	15	1	0	4	431.785120095	2861.72897196	0.00934579439252	2578.83845683	1	0	0	0	37					
5	16	1	0	3	511.47370002	1920.18028169	0.00845070422535	2563.51510682	1	0	0	0	37					
5	17	1	0	96	453.17331773	160528.333333	0.283185840708	67784.3276358	1	0	0	0	37					
5	18	1	0	3	371.200794399	6804.28476821	0.0198675496689	1672.93765582	1	0	0	0	37					
5	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	21	1	0	1	359.23749756	300.216796875	0.001953125	503.970491803	1	0	0	0	37					
5	22	1	0	1	356.988217101	344.795180723	0.00172117039587	500.815	1	0	0	0	37					
5	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	24	1	0	1	371.707640697	717.289029536	0.00210970464135	521.464723926	1	0	0	0	37					
6	1	1	0	3	374.030141501	979.363013699	0.00513698630137	1585.06500155	1	0	0	0	37					
6	2	1	0	166	518.152702752	223862.469613	0.458563535912	126744.685449	1	0	0	0	37					
