Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	c3566271-f593-4d9a-b515-6621bdb5f994
Plate Name	P104408
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
3	15	1	0	786	452	2	342.827086831	738.375318066	0.00254452926209	188.812685997	1	0	0					
3	16	1	0	670	454	4	353.888922427	1733.50597015	0.00597014925373	178.999092744	1	0	0					
3	17	1	0	625	454	6	490.275746223	4622.0048	0.0096	182.53271944	1	0	0					
3	18	1	0	815	492	3	341.290076873	797.596319018	0.00368098159509	153.406008328	1	0	0					
3	19	1	0	626	443	3	391.518683863	1480.7028754	0.00479233226837	202.920697685	1	0	0					
3	20	1	0	559	339	93	450.031270512	85885.8568873	0.166368515206	711.948669086	1	0	0					
3	21	1	0	567	411	7	362.208020005	3216.52380952	0.0123456790123	203.789078919	1	0	0					
3	22	1	0	562	446	2	347.358406185	865.145907473	0.00355871886121	174.974883871	1	0	0					
3	23	1	0	593	427	12	378.246317899	9321.01854975	0.0202360876897	222.41393854	1	0	0					
3	24	1	0	739	444	4	463.334882882	2768.23274696	0.00541271989175	189.311906501	1	0	0					
4	1	1	0	176	372	7	362.171536223	11922.6875	0.0397727272727	238.798813447	1	0	0					
4	2	1	0	316	319	3	357.252998387	2576.67405063	0.00949367088608	246.873605802	1	0	0					
4	3	1	0	558	420	14	346.499152249	8815.59498208	0.0250896057348	231.804036281	1	0	0					
4	4	1	0	658	476	9	371.650021606	5395.55927052	0.0136778115502	194.403352517	1	0	0					
4	5	1	0	432	367	137	506.872791428	207545.37963	0.31712962963	777.727884237	1	0	0					
4	6	1	0	572	422	3	358.110351163	1545.43531469	0.00524475524476	208.906268952	1	0	0					
4	7	1	0	239	387	4	517.522392194	6973.0125523	0.0167364016736	238.132350486	1	0	0					
