Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	2d4bb395-979f-4d51-88f6-0bb6d8b20295
Plate Name	P103856
Plate Name	231204_164944-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
3	7	1	0	35	365.873441364	31068.6940559	0.0611888111888	18436.5560116	1	0	0	0	37					
3	8	1	0	5	427.783910066	2234.83791209	0.00686813186813	3037.32523471	1	0	0	0	37					
3	9	1	0	8	380.720254412	3299.54716981	0.0125786163522	4761.57549482	1	0	0	0	37					
3	10	1	0	106	363.121099648	139588.974596	0.24480369515	54332.3627439	1	0	0	0	37					
3	11	1	0	3	411.98760148	3388.76710098	0.00488599348534	1732.81302792	1	0	0	0	37					
3	12	1	0	238	368.613120253	228056.829861	0.413194444444	123538.653148	1	0	0	0	37					
3	13	1	0	285	410.134722491	281449.194872	0.487179487179	163255.68484	1	0	0	0	37					
3	14	1	0	3	8986.54172772	13988.9864865	0.0045045045045	57212.3623697	1	0	0	0	37					
3	15	1	0	53	370.21345936	69555.135	0.1325	27514.7131338	1	0	0	0	37					
3	16	1	0	0	NaN	0	0	0	1	0	0	0	37					
3	17	1	0	1	356.61454556	324.078101072	0.00153139356815	500.290780142	1	0	0	0	37					
3	18	1	0	36	380.836066753	44091.24	0.072	25348.0334917	1	0	0	0	37					
3	19	1	0	5	365.438652115	7129.74645669	0.00787401574803	2565.10311743	1	0	0	0	37					
3	20	1	0	86	449.996226012	96254.9444444	0.170634920635	62486.2187277	1	0	0	0	37					
3	21	1	0	1	400.094023541	1553.43047619	0.00190476190476	561.287680661	1	0	0	0	37					
3	22	1	0	21	1383.96163487	53873.7648305	0.0444915254237	32928.5312461	1	0	0	0	37					
3	23	1	0	5	416.404302169	2066.38955224	0.00746268656716	2860.72386003	1	0	0	0	37					
3	24	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	2	1	0	1	524.78990945	148.343283582	0.00149253731343	736.222222222	1	0	0	0	37					
4	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	4	1	0	9	417.054642737	4398.9117175	0.0144462279294	5248.68524189	1	0	0	0	37					
4	5	1	0	129	471.646406056	143219.859838	0.347708894879	93617.2876042	1	0	0	0	37					
4	6	1	0	9	387.814609419	4097.45955882	0.0165441176471	4947.63287628	1	0	0	0	37					
4	7	1	0	11	363.750800214	6347.9968254	0.0174603174603	5611.03228833	1	0	0	0	37					
4	8	1	0	262	362.616654376	173401.374277	0.378612716763	133276.197862	1	0	0	0	37					
4	9	1	0	80	361.760056927	64889.2557781	0.123266563945	40786.887876	1	0	0	0	37					
4	10	1	0	88	361.074421155	91970.8140496	0.181818181818	45392.2719234	1	0	0	0	37					
4	11	1	0	175	486.688374452	174257.479167	0.455729166667	123916.114946	1	0	0	0	37					
4	12	1	0	243	386.173286873	291334.826172	0.474609375	131477.727074	1	0	0	0	37					
4	13	1	0	1	376.850794439	664.541899441	0.00186219739292	528.68	1	0	0	0	37					
4	14	1	0	17	365.662621646	25537.7453271	0.0397196261682	8716.61534571	1	0	0	0	37					
4	15	1	0	177	370.249463428	191087.190083	0.365702479339	92149.1471714	1	0	0	0	37					
4	16	1	0	58	378.12646286	86875.3142145	0.14463840399	30784.928253	1	0	0	0	37					
4	17	1	0	5	597.226117242	36979.7094737	0.0105263157895	3843.34602427	1	0	0	0	37					
4	18	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	19	1	0	2	421.601577042	1099.65695793	0.00323624595469	1195.70298658	1	0	0	0	37					
4	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	21	1	0	1	419.305976607	599.214552239	0.00186567164179	588.23992674	1	0	0	0	37					
4	22	1	0	3	367.642053696	2022.84558824	0.00441176470588	1554.98602562	1	0	0	0	37					
4	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	24	1	0	1	461.026515915	361.819672131	0.00204918032787	646.769230769	1	0	0	0	37					
5	1	1	0	3	406.533635485	6864.08510638	0.0212765957447	1756.0908514	1	0	0	0	37					
5	2	1	0	1	480.108013006	582.654343808	0.00184842883549	673.538461538	1	0	0	0	37					
5	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	5	1	0	3	396.437369856	1067.0916955	0.00519031141869	1767.11221618	1	0	0	0	37					
5	6	1	0	7	371.845017428	3958.89241623	0.0123456790123	3663.36143987	1	0	0	0	37					
5	7	1	0	5	370.121014622	2049.99329983	0.00837520938023	2827.62430413	1	0	0	0	37					
5	8	1	0	146	360.299427056	102843.318555	0.23973727422	74087.4463446	1	0	0	0	37					
5	9	1	0	2	380.929047243	1024.26923077	0.00320512820513	1067.79211429	1	0	0	0	37					
5	10	1	0	80	362.942675139	78699.9661017	0.169491525424	41176.9659337	1	0	0	0	37					
5	11	1	0	38	366.290685524	24755.4625	0.0678571428571	20065.6719645	1	0	0	0	37					
5	12	1	0	2	406.99671217	681.45203252	0.00325203252033	1219.53769726	1	0	0	0	37					
5	13	1	0	58	365.029373726	61310.7270916	0.115537848606	30235.0701254	1	0	0	0	37					
5	14	1	0	1	365.96799772	473.783876501	0.00171526586621	513.412639405	1	0	0	0	37					
5	15	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	16	1	0	38	367.014938893	59226.4433594	0.07421875	19954.300906	1	0	0	0	37					
5	17	1	0	149	446.972970585	185254.087156	0.341743119266	102061.958194	1	0	0	0	37					
5	18	1	0	5	384.23011383	6014.98829431	0.00836120401338	2711.15044891	1	0	0	0	37					
5	19	1	0	2	425.890932023	636.44384058	0.0036231884058	1432.275	1	0	0	0	37					
5	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	21	1	0	2	360.963587826	3132.81995662	0.00433839479393	1009.85234827	1	0	0	0	37					
5	22	1	0	2	445.707801609	2660.66896552	0.00459770114943	1249.03175919	1	0	0	0	37					
5	23	1	0	3	439.540769589	3785.07530648	0.00525394045534	1911.24878782	1	0	0	0	37					
5	24	1	0	4	978.753619908	29568.2151899	0.0101265822785	3946.3993815	1	0	0	0	37					
6	1	1	0	1	526.50630612	94.5964912281	0.00175438596491	738.630136986	1	0	0	0	37					
6	2	1	0	112	467.575317181	153059.981481	0.296296296296	83395.0649319	1	0	0	0	37					
6	3	1	0	2	376.197631716	644.853181077	0.00326264274062	1049.35800666	1	0	0	0	37					
6	4	1	0	4	490.751588787	1756.45053004	0.00706713780919	2789.97846958	1	0	0	0	37					
6	5	1	0	1	387.518233845	411.407207207	0.0018018018018	543.645238095	1	0	0	0	37					
6	6	1	0	2	382.816580414	760.286201022	0.00340715502555	1061.02261094	1	0	0	0	37					
6	7	1	0	2	377.436137044	361.7552	0.0032	1243.89828053	1	0	0	0	37					
6	8	1	0	7	379.798438936	5342.50089767	0.0125673249551	3933.58359312	1	0	0	0	37					
6	9	1	0	7	386.682877689	5290.61623616	0.0258302583026	3972.31030623	1	0	0	0	37					
6	10	1	0	5	400.061019265	1349.96557121	0.00782472613459	3187.01950185	1	0	0	0	37					
6	11	1	0	2	414.463843689	880.343373494	0.00401606425703	1141.12404954	1	0	0	0	37					
6	12	1	0	1	386.198728262	293.431858407	0.00176991150442	541.794117647	1	0	0	0	37					
6	13	1	0	2	372.261812176	1165.08686441	0.00423728813559	1043.58800537	1	0	0	0	37					
6	14	1	0	18	363.52404031	10711.9048316	0.0263543191801	9260.04867173	1	0	0	0	37					
6	15	1	0	72	360.21849338	69016.3584337	0.10843373494	36392.6661475	1	0	0	0	37					
6	16	1	0	19	358.922805573	26644.2423146	0.0343580470163	9631.07750232	1	0	0	0	37					
6	17	1	0	4	516.808339879	2988.11728395	0.0082304526749	2955.48493701	1	0	0	0	37					
6	18	1	0	1	355.938725366	272.137521222	0.00169779286927	499.342679128	1	0	0	0	37					
6	19	1	0	165	400.221274944	137616.864476	0.338809034908	108306.583062	1	0	0	0	37					
6	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	21	1	0	2	423.446349035	727.159259259	0.0037037037037	1220.86723132	1	0	0	0	37					
6	22	1	0	1	419.920555284	308.680811808	0.00184501845018	589.102112676	1	0	0	0	37					
6	23	1	0	2	457.831389531	639.806949807	0.003861003861	1367.22580188	1	0	0	0	37					
6	24	1	0	5	400.126350695	2167.94066318	0.0087260034904	3200.00905697	1	0	0	0	37					
7	1	1	0	2	374.991344747	2689.71460177	0.00442477876106	1166.79290802	1	0	0	0	37					
7	2	1	0	18	380.486909411	18259.8553191	0.0765957446809	9876.30134437	1	0	0	0	37					
7	3	1	0	2	369.084095224	851.060995185	0.00321027287319	1045.65508932	1	0	0	0	37					
7	4	1	0	5	454.76468443	1552.00662252	0.0110375275938	3307.47515774	1	0	0	0	37					
7	5	1	0	2	443.502109617	515.494057725	0.00339558573854	1311.27465508	1	0	0	0	37					
7	6	1	0	1	383.17528943	373.275042445	0.00169779286927	537.552567237	1	0	0	0	37					
7	7	1	0	165	457.820093554	182394.132022	0.463483146067	112537.344713	1	0	0	0	37					
7	8	1	0	8	388.209681224	3386.12520593	0.0131795716639	4510.46429118	1	0	0	0	37					
7	9	1	0	9	432.948565199	5401.41052632	0.0157894736842	5302.20989478	1	0	0	0	37					
7	10	1	0	12	364.832686563	4268.69360902	0.0225563909774	6347.53393433	1	0	0	0	37					
7	11	1	0	15	392.31058588	6011.59050445	0.0222551928783	8266.90954919	1	0	0	0	37					
7	12	1	0	30	384.380716081	29602.2514735	0.0589390962672	18689.1788161	1	0	0	0	37					
7	13	1	0	6	385.200599076	2333.36728395	0.00925925925926	3230.98420935	1	0	0	0	37					
7	14	1	0	256	370.738403407	265897.485009	0.451499118166	133234.189539	1	0	0	0	37					
7	15	1	0	2	398.651061735	1160.49429038	0.00326264274062	1195.75477377	1	0	0	0	37					
7	16	1	0	1	454.375602932	290.057553957	0.00179856115108	637.438735178	1	0	0	0	37					
7	17	1	0	4	447.248113252	1191.2111293	0.00654664484452	2667.91008901	1	0	0	0	37					
7	18	1	0	1	663.88045315	371.237762238	0.00174825174825	931.350877193	1	0	0	0	37					
7	19	1	0	58	362.182804584	49283.6471471	0.0870870870871	29600.1185213	1	0	0	0	37					
7	20	1	0	3	444.440400896	740.476106195	0.00530973451327	2185.65445574	1	0	0	0	37					
7	21	1	0	3	366.170048101	1122.0665529	0.00511945392491	1537.25921694	1	0	0	0	37					
7	22	1	0	19	358.170747316	29409.1655172	0.0436781609195	9561.39062108	1	0	0	0	37					
7	23	1	0	5	363.93202413	2799.42293233	0.0093984962406	2607.37259089	1	0	0	0	37					
7	24	1	0	4	425.898394216	1690.49850299	0.0059880239521	2415.70250731	1	0	0	0	37					
8	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	2	1	0	1	546.199785604	1937.1	0.002	766.257911392	1	0	0	0	37					
8	3	1	0	2	376.972395833	1732.31272085	0.00353356890459	1047.45495986	1	0	0	0	37					
8	4	1	0	1	361.465514931	1683.12765957	0.00177304964539	507.096153846	1	0	0	0	37					
8	5	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	6	1	0	4	367.161971605	2234.55758684	0.0073126142596	2083.63409871	1	0	0	0	37					
8	7	1	0	5	378.509721376	1517.28525641	0.00801282051282	2658.09680615	1	0	0	0	37					
8	8	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	9	1	0	5	362.85934131	2275.27857143	0.00892857142857	2556.17587106	1	0	0	0	37					
8	10	1	0	30	369.189554005	15523.915009	0.0542495479204	15985.9127803	1	0	0	0	37					
8	11	1	0	11	376.258675834	7178.75079365	0.0174603174603	5832.82960867	1	0	0	0	37					
8	12	1	0	23	373.635457236	12684.7135417	0.0399305555556	12072.4258839	1	0	0	0	37					
8	13	1	0	5	450.320759625	2265.66153846	0.00854700854701	3229.0691181	1	0	0	0	37					
8	14	1	0	182	477.588746307	186048.364764	0.451612903226	123892.090983	1	0	0	0	37					
8	15	1	0	4	377.823970039	2271.23946037	0.00674536256324	2455.00767158	1	0	0	0	37					
8	16	1	0	1	505.372064131	162.666666667	0.0021645021645	708.981132075	1	0	0	0	37					
8	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	18	1	0	2	378.900532268	618.157303371	0.00374531835206	1064.03940652	1	0	0	0	37					
8	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	20	1	0	2	389.431577946	1362.64728682	0.00387596899225	1144.41097793	1	0	0	0	37					
8	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	22	1	0	3	371.671051805	3595.57986111	0.00520833333333	1528.19816026	1	0	0	0	37					
8	23	1	0	1	714.838816372	444.637236084	0.00191938579655	1002.83982684	1	0	0	0	37					
8	24	1	0	2	379.100225443	647.407692308	0.00384615384615	1064.47320197	1	0	0	0	37					
9	1	1	0	1	483.223969444	312.598553345	0.00180831826401	677.909803922	1	0	0	0	37					
9	2	1	0	2	414.903081039	2036.55808656	0.00455580865604	1302.83373501	1	0	0	0	37					
9	3	1	0	2	806.657934982	341.223282443	0.00381679389313	1983.22966102	1	0	0	0	37					
9	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	5	1	0	2	415.385370936	622.699047619	0.00380952380952	1170.1026936	1	0	0	0	37					
9	6	1	0	2	422.368697377	785.260606061	0.0040404040404	1266.46669504	1	0	0	0	37					
9	7	1	0	134	358.768361694	70437.5398374	0.217886178862	67510.1633285	1	0	0	0	37					
9	8	1	0	7	402.357328454	3304.17276423	0.0142276422764	4305.53145202	1	0	0	0	37					
9	9	1	0	7	385.228367892	3465.8	0.0113821138211	3923.80360202	1	0	0	0	37					
9	10	1	0	5	391.351917123	2001.34224599	0.00891265597148	2737.33412898	1	0	0	0	37					
9	11	1	0	110	362.081590393	83021.0890411	0.188356164384	56147.3585355	1	0	0	0	37					
9	12	1	0	18	365.060683915	7635.95795796	0.027027027027	9253.74519658	1	0	0	0	37					
9	13	1	0	67	359.223690529	50699.7698541	0.108589951378	34073.2620107	1	0	0	0	37					
9	14	1	0	1	388.185398669	319.64548495	0.00167224080268	544.581196581	1	0	0	0	37					
9	15	1	0	198	371.399493597	229071.202703	0.382239382239	102895.553564	1	0	0	0	37					
9	16	1	0	4	456.474718073	1082.12962963	0.00617283950617	2759.08356963	1	0	0	0	37					
9	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	18	1	0	8	379.014575245	5036.69010989	0.0175824175824	5136.41550669	1	0	0	0	37					
9	19	1	0	1	538.956337007	70.8414414414	0.0018018018018	756.096153846	1	0	0	0	37					
9	20	1	0	2	532.377424289	137.883076923	0.00615384615385	1484.18181818	1	0	0	0	37					
9	21	1	0	103	480.053042917	112143.571734	0.220556745182	83031.6811232	1	0	0	0	37					
9	22	1	0	55	361.369120617	62106.1385135	0.0929054054054	27909.4514667	1	0	0	0	37					
9	23	1	0	4	438.681969478	2921.74754902	0.00980392156863	2598.24452351	1	0	0	0	37					
9	24	1	0	2	460.528055699	1360.09223301	0.00323624595469	1285.68130889	1	0	0	0	37					
10	1	1	0	1	514.72423261	194.723916533	0.0016051364366	722.101190476	1	0	0	0	37					
10	2	1	0	1	354.448482053	333.610909091	0.00181818181818	497.25203252	1	0	0	0	37					
10	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	4	1	0	1	394.09239229	302.711026616	0.00190114068441	552.868055556	1	0	0	0	37					
10	5	1	0	10	373.252679815	6750.43975904	0.0200803212851	5293.1604356	1	0	0	0	37					
10	6	1	0	13	384.825776801	9336.79559118	0.0260521042084	6999.63739613	1	0	0	0	37					
10	7	1	0	11	373.971838604	4675.5754717	0.0172955974843	6214.22161759	1	0	0	0	37					
10	8	1	0	4	442.876341694	2126.90652557	0.00705467372134	2506.57271174	1	0	0	0	37					
10	9	1	0	2	390.340306825	626.38245614	0.00350877192982	1116.13974977	1	0	0	0	37					
10	10	1	0	11	383.060650345	5426.46678967	0.020295202952	6568.55988731	1	0	0	0	37					
10	11	1	0	186	364.282067941	180566.589118	0.348968105066	95702.820011	1	0	0	0	37					
10	12	1	0	9	369.370933745	5821.21503132	0.0187891440501	5163.25239951	1	0	0	0	37					
10	13	1	0	142	403.166385374	204751.688372	0.33023255814	80439.1182316	1	0	0	0	37					
10	14	1	0	1	389.576061553	239.1078125	0.0015625	546.532142857	1	0	0	0	37					
10	15	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	16	1	0	39	358.282754997	30493.8078231	0.0663265306122	19679.461364	1	0	0	0	37					
10	17	1	0	37	359.112914382	33716.376506	0.0557228915663	18794.082548	1	0	0	0	37					
10	18	1	0	5	428.269224846	6209.03235747	0.00770416024653	2900.09572995	1	0	0	0	37					
10	19	1	0	13	382.786440367	5797.99804688	0.025390625	7155.7742015	1	0	0	0	37					
10	20	1	0	101	364.358605863	143019.432624	0.238770685579	51720.2439527	1	0	0	0	37					
10	21	1	0	1	363.856093635	376.070075758	0.00189393939394	510.449871465	1	0	0	0	37					
10	22	1	0	3	372.251293919	3564.16088328	0.00473186119874	1579.24360131	1	0	0	0	37					
10	23	1	0	1	373.101090841	407.526315789	0.00181488203267	523.41958042	1	0	0	0	37					
10	24	1	0	3	423.252028102	1127.37162162	0.00675675675676	1880.30744252	1	0	0	0	37					
11	1	1	0	2	534.935587301	1294.53571429	0.00714285714286	1717.82331181	1	0	0	0	37					
11	2	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	3	1	0	9	394.463638906	3602.51171171	0.0162162162162	5157.10715001	1	0	0	0	37					
11	4	1	0	1	373.343644674	537.238970588	0.00183823529412	523.759856631	1	0	0	0	37					
11	5	1	0	3	394.771855251	2765.97740113	0.0169491525424	1926.74839805	1	0	0	0	37					
11	6	1	0	25	370.826756318	12400.4412698	0.0396825396825	13465.1238473	1	0	0	0	37					
11	7	1	0	23	369.401607092	11428.7757202	0.0473251028807	12265.3680095	1	0	0	0	37					
11	8	1	0	7	407.814007778	3664.58452138	0.0142566191446	4183.26082874	1	0	0	0	37					
11	9	1	0	6	379.735764719	3937.87521968	0.0105448154657	3592.74305656	1	0	0	0	37					
11	10	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	11	1	0	59	371.289094624	37310.2659933	0.0993265993266	31485.3255885	1	0	0	0	37					
11	12	1	0	239	778.899549456	767709.769068	0.506355932203	228640.568016	1	0	0	0	37					
11	13	1	0	176	364.226167731	175356.29009	0.317117117117	90542.0750313	1	0	0	0	37					
11	14	1	0	12	375.626632448	7037.90176817	0.0235756385069	7309.45975833	1	0	0	0	37					
11	15	1	0	28	360.591973075	21871.7912886	0.0508166969147	14360.0719508	1	0	0	0	37					
11	16	1	0	2	437.25142428	772.882149047	0.00346620450607	1259.18442173	1	0	0	0	37					
11	17	1	0	290	376.986223015	268167.09816	0.444785276074	153188.917513	1	0	0	0	37					
11	18	1	0	8	366.937748694	5848.07654321	0.0197530864198	4787.53471802	1	0	0	0	37					
11	19	1	0	12	381.363629764	13781.3816631	0.0255863539446	6731.86845727	1	0	0	0	37					
11	20	1	0	249	369.061172633	300431.943249	0.487279843444	128616.152001	1	0	0	0	37					
11	21	1	0	1	366.284578624	768.26129666	0.00196463654224	513.856767411	1	0	0	0	37					
11	22	1	0	2	376.6763102	1823.74593496	0.00406504065041	1072.22387164	1	0	0	0	37					
