Well	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
B20	1	0	2265	9.88079470199	0.331125827815	0.00301440582966	0.000407185380104	1051.43182612	802	0.122978742504	282.974754841	29.6907730673	2009.45587161	4	0	0					
B21	1	0	2335	9.1147751606	0.292505353319	0.0031506453273	0.000390189021716	974.286845489	743	0.120949869011	274.462489153	31.1036339166	1949.08088284	4	0	0					
B22	1	0	2251	8.05419813416	0.265215459796	0.00329455872951	0.000344714959943	967.107248492	644	0.131242402725	363.195819286	30.4037267081	2164.87041922	4	0	0					
B23	1	0	2111	114.091425865	4.88441496921	0.0504075404251	0.00695894402455	1479.22728573	11203	0.150951325438	442.881454722	23.6732125324	2709.63873876	4	0	0					
B24	1	0	2182	10.9628780935	0.29972502291499997	0.00383730939204	0.000354300164781	1194.21746964	695	0.130217737608	486.190709207	36.4848920863	3038.76295598	4	0	0					
C01	1	0	1966	120.879959308	4.67599186165	0.0512050496025	0.0067957193892	1660.27196766	9963	0.148869734384	472.12545387	26.2378801566	2956.52530077	4	0	0					
C02	1	0	2111	9.80814779725	0.275698720985	0.003600066948	0.000334526243508	989.086106672	628	0.13144105791	351.610224107	35.2197452229	2205.9488889	4	0	0					
C03	1	0	2025	9.75456790123	0.25975308642	0.00336155853438	0.000296691921925	946.257019913	576	0.129842620716	332.549164205	37.3506944444	2041.52891651	4	0	0					
C04	1	0	2149	12.0953932061	0.246161005119	0.00450430318968	0.000315998403421	1135.55094506	565	0.131222818142	421.790315949	49.1646017699	2679.28279018	4	0	0					
C05	1	0	2223	11.2995951417	0.293747188484	0.00369473792869	0.000365655975645	993.316420736	710	0.120654900222	277.451811787	38.4281690141	1924.8715381	4	0	0					
C06	1	0	2288	9.62631118881	0.252185314685	0.00339467677279	0.00033444727474	1030.60910387	620	0.124240994853	300.429225326	37.935483871	1958.77636571	4	0	0					
C07	1	0	2274	8.94415127529	0.273966578716	0.00326373974311	0.000361593362832	1101.6098685	662	0.130422557717	357.548238828	33.1163141994	2298.55248172	4	0	0					
C08	1	0	2405	8.32972972973	0.255301455301	0.00354827280172	0.000338821094619	1063.24439997	660	0.131693503633	381.507472406	32.496969697	2394.8971331	4	0	0					
C09	1	0	2223	9.35852451642	0.285650022492	0.00339121858975	0.000354481227771	1053.10554344	690	0.128217174794	329.138284596	33.2304347826	2141.12332987	4	0	0					
C10	1	0	2135	9.46135831382	0.267447306792	0.00393537964715	0.000329690628703	1056.03608721	634	0.131708013823	396.005838384	35.665615142	2541.72141872	4	0	0					
C11	1	0	2109	9.92413466098	0.310573731626	0.00359559611384	0.000383579902012	1028.76757288	701	0.127506056443	317.754390635	31.9757489301	2101.4032049	4	0	0					
C12	1	0	2207	8.17353874037	0.237426370639	0.00287057713991	0.000301878945345	989.071429161	557	0.124781841963	340.26412788	34.5188509874	2205.19541736	4	0	0					
C13	1	0	2327	10.1976794156	0.283626987538	0.00403527511957	0.000352851052657	1080.81827738	710	0.132857574408	394.933343752	36.4985915493	2364.01268184	4	0	0					
C14	1	0	2247	11.0360480641	0.313306631064	0.00340601982506	0.000398524094216	1067.68552093	761	0.120473497957	275.903820567	35.8475689882	1985.32189184	4	0	0					
C15	1	0	2299	8.68595041322	0.2366246194	0.00343456447548	0.000300485074094	1091.2323482	593	0.135369217371	475.178057512	36.7386172007	2854.1693075	4	0	0					
C16	1	0	2216	98.1777978339	3.96119133574	0.0392864132529	0.00597410481289	1573.41495463	9396	0.139808701439	418.641729262	24.9275223499	2781.12046183	4	0	0					
C17	1	0	2578	8.73351435221	0.255624515128	0.00342533692562	0.000349210643399	1030.25863652	730	0.12556081507	346.24713365	35.1178082192	2223.26622939	4	0	0					
C18	1	0	2337	9.54129225503	0.259306803594	0.00319849695942	0.000327147738502	1005.07982373	654	0.122265048933	320.2155441	37.004587156	2125.1611552	4	0	0					
C19	1	0	1496	15.2266042781	0.472593582888	0.00346567412365	0.00037002054393	970.632681863	805	0.126708632711	310.546688479	32.3192546584	1970.27901956	4	0	0					
C20	1	0	2398	9.4516263553	0.285237698082	0.00360687381667	0.000360590119556	991.396700286	751	0.126976926203	366.120848741	33.6471371505	2345.97511773	4	0	0					
C21	1	0	2119	81.3699858424	3.22321849929	0.0291676732216	0.00463684326691	1247.57227034	7429	0.135357053444	324.152125618	25.4303405573	2193.70188135	4	0	0					
C22	1	0	2471	9.06798866856	0.292594091461	0.00293433039411	0.000386173184537	913.248431722	775	0.122280002344	240.181349556	31.8877419355	1698.34818314	4	0	0					
C23	1	0	2382	65.9622166247	2.50839630563	0.0212514773594	0.00344259394596	1258.79954135	6447	0.131698664524	306.231963791	26.4789824725	2169.80186948	4	0	0					
C24	1	0	2256	9.00886524823	0.254875886525	0.00337903908881	0.000326687063864	987.678771743	637	0.130375876853	390.941645903	35.9686028257	2391.7735542	4	0	0					
D01	1	0	2298	91.8720626632	3.50783289817	0.0356122325706	0.00489297701008	1508.6941131	8679	0.142147767978	422.657401163	26.4550063371	2781.60395345	4	0	0					
D02	1	0	2350	116.128510638	5.05489361702	0.0499629640629	0.00724317476341	1971.84401467	12819	0.151871775866	498.808308585	23.1005538654	3066.51762245	4	0	0					
D03	1	0	2592	8.39660493827	0.237654320988	0.00316660454196	0.000326754369455	994.356010941	667	0.127267189531	307.491036288	35.5217391304	2013.17953872	4	0	0					
D04	1	0	2428	9.26812191104	0.258649093904	0.00335604624173	0.000344954746831	966.81471233	676	0.126601257373	302.007795307	35.9866863905	2081.43792542	4	0	0					
D05	1	0	2395	9.05636743215	0.311064718163	0.00325127998618	0.000385851806662	996.110910888	803	0.125103031984	319.982404952	29.4383561644	2094.89778161	4	0	0					
D06	1	0	2363	10.0685569192	0.259415996614	0.00389001861354	0.000333059087029	1036.12744117	648	0.132984775135	383.356222457	39.149691358	2303.07543049	4	0	0					
D07	1	0	2498	11.6373098479	0.432345876701	0.00348046056516	0.000496924424444	1064.29544666	1184	0.122127526934	296.311332314	27.3521959459	2104.27628582	4	0	0					
D08	1	0	2503	9.6068717539	0.275669196964	0.00328586711865	0.000358477163081	1055.75735163	760	0.12608913751	328.14040672	35.5105263158	2242.92675369	4	0	0					
D09	1	0	1776	8.53040540541	0.259572072072	0.00271339899998	0.000316468746385	1035.50199415	494	0.122637099976	298.439682612	33.036437247	2059.67431802	3	0	0					
D10	1	0	2209	51.103214124	2.08601177003	0.0176478202518	0.00265603090641	1175.93379833	4970	0.136221515098	346.42655942	24.832193159	2292.77866088	4	0	0					
D11	1	0	2227	8.81679389313	0.251010327795	0.00313043457175	0.000318840589607	1055.56899065	612	0.125873346527	353.92096253	35.5130718954	2250.90460071	4	0	0					
D12	1	0	2361	10.265141889	0.30029648454	0.00323242045959	0.000381786451438	1054.24350593	754	0.120574368822	314.226329709	34.4774535809	2183.88320976	4	0	0					
D13	1	0	2593	7.53490165831	0.213652140378	0.0032479718521	0.000281877352589	1165.33029586	611	0.132196063403	435.307128875	35.7692307692	2611.60692096	4	0	0					
D14	1	0	1899	13.37388099	0.374407582938	0.00257796061433	0.000337984005371	982.673607462	855	0.123377933513	247.06524844	37.8116959064	1749.62369028	4	0	0					
D15	1	0	2441	9.71569029086	0.266693977878	0.00336919451717	0.00033946283432	1072.17034894	697	0.128160618207	369.190783888	36.2611190818	2405.39036558	4	0	0					
D16	1	0	2471	8.8757588021	0.270335896398	0.00281936349926	0.000342530296637	1006.09974501	712	0.123380176505	284.923138934	32.8974719101	2009.11744671	4	0	0					
D17	1	0	2642	8.39818319455	0.254731264194	0.00277469119905	0.000327505433938	1029.70922316	722	0.123694736118	306.946615241	33.4099722992	2052.59992906	4	0	0					
D18	1	0	2323	10.1201033147	0.290142057684	0.00328339840006	0.000385093375761	1025.48433149	727	0.123784297166	281.958499479	35.3576341128	1949.87774759	4	0	0					
D19	1	0	2191	46.2898219991	1.57462345961	0.0166520952453	0.00256850155273	1272.89952218	3638	0.126568043445	307.413920121	29.4474986256	2200.67875876	4	0	0					
D20	1	0	2265	8.47196467991	0.257836644592	0.00255814441815	0.000316159627642	947.979418035	618	0.121326746554	274.970649139	32.8381877023	1922.78280435	4	0	0					
D21	1	0	2408	10.0892857143	0.323504983389	0.0037040095002	0.000438001471524	894.998385803	855	0.122343811273	266.558160584	31.1040935673	1829.19493983	4	0	0					
