Well	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
B02	1	0	2218	9.11947700631	0.2696122633	0.00324302765245	0.000357303874196	1040.49373386	649	0.127363133009	333.644936974	34.1448382126	2136.11890523	4	0	0					
B03	1	0	2125	9.82164705882	0.270117647059	0.00351637836654	0.00034607416006	985.104058675	619	0.129341130276	367.306989859	36.7544426494	2331.48516083	4	0	0					
B04	1	0	2147	8.28178854215	0.251979506288	0.00315240846786	0.000326390409884	1034.10884818	587	0.12946814589	310.798615806	33.7172061329	2018.56296992	4	0	0					
B05	1	0	2051	8.55972696246	0.254022428084	0.00250082894329	0.000320104442868	990.947767919	567	0.120174145165	259.343505686	34.1305114638	1899.29256499	4	0	0					
B06	1	0	2236	10.4610912343	0.307692307692	0.0040309700722	0.000417835045917	1059.83509271	747	0.129754877265	373.472795408	33.796519411	2353.22476238	4	0	0					
B07	1	0	2207	7.11826008156	0.211146352515	0.00290164075151	0.000292815830459	983.281353446	508	0.127434434521	354.16264603	34.3582677165	2308.54422345	4	0	0					
B08	1	0	2092	7.98709369025	0.209847036329	0.00284633396391	0.00026798201855	1014.51567905	490	0.128493100198	365.933301101	38.0510204082	2346.27258826	4	0	0					
B09	1	0	2148	10.2635009311	0.303072625698	0.00323135258703	0.00036428882173	1057.71194271	698	0.122497596977	308.730125052	34.1962750716	2128.63590028	4	0	0					
B10	1	0	2116	21.6540642722	0.778355387524	0.00629011917054	0.000977035337301	1095.93599179	1755	0.121351696926	258.288483874	27.9800569801	1925.61918348	4	0	0					
B11	1	0	2153	9.77891314445	0.30143985137	0.00332974044339	0.000369976644868	1063.01054032	700	0.124630981696	329.867358672	32.9385714286	2141.54932958	4	0	0					
B12	1	0	2202	7.84604904632	0.244777475023	0.00238616056771	0.000302764113698	1060.56786802	584	0.122581248903	270.790305864	32.0582191781	1901.0193549	4	0	0					
B13	1	0	2090	8.57894736842	0.242105263158	0.00341459166525	0.000302857081431	1100.33345743	549	0.131895384406	412.059699231	36.378870674	2587.78931991	4	0	0					
B14	1	0	2085	8.17601918465	0.233573141487	0.00246734901769	0.000301060792393	942.272683876	518	0.120309186534	240.828173108	35.0714285714	1745.3994658	4	0	0					
B15	1	0	2089	8.38583054093	0.250837721398	0.00286462069884	0.000320183445522	1084.88280344	566	0.127556412739	369.343642227	33.8003533569	2483.55813058	4	0	0					
B16	1	0	2139	8.05376344086	0.259467040673	0.00273568822641	0.000343121734253	1014.8873904	608	0.121276936724	275.734233936	31.3026315789	1929.65405207	4	0	0					
B17	1	0	2014	23.7219463754	0.778053624628	0.00726130014753	0.00100256085348	1117.16879638	1713	0.121467008502	292.203268521	30.5178050204	2160.45314519	4	0	0					
B18	1	0	2084	8.943378119	0.24472168906	0.00347376363393	0.000312606905029	1093.70029458	550	0.130022608647	405.551652998	36.7072727273	2595.89516481	4	0	0					
B19	1	0	2071	7.63109608885	0.222114920328	0.00276864254568	0.000282118278629	936.818340276	494	0.123364261292	278.317948965	34.6963562753	1842.00838183	4	0	0					
B20	1	0	2236	25.647137746	0.852415026834	0.00864093980298	0.00115606756851	1040.13057325	2091	0.12438723567	271.970651111	30.2912482066	1972.66263534	4	0	0					
B21	1	0	2069	8.48719188014	0.260028999517	0.00319591843226	0.000332269078109	1001.4690963	598	0.129227953659	338.326177571	33.0685618729	2178.79585005	4	0	0					
B22	1	0	1965	22.0478371501	0.862086513995	0.00725401247808	0.0010859558006	953.851842611	1816	0.12508218767	250.672507042	25.8540748899	1756.33864536	4	0	0					
B23	1	0	2077	87.3827636013	3.91141068849	0.0295106138707	0.0050916489809	1293.48768955	8845	0.139096132654	341.71205672	22.5620124364	2288.04947109	4	0	0					
B24	1	0	1937	11.3655136809	0.284976768198	0.00399373696945	0.000341324295725	1061.39812383	603	0.130468251705	395.018253551	40.1791044776	2508.35195537	4	0	0					
C01	1	0	2047	122.355642404	4.70297997069	0.054757907111	0.00680794992027	1646.55903381	10466	0.150427025054	491.584724887	26.1511561246	3000.95932655	4	0	0					
C02	1	0	2167	9.25888324873	0.280572219659	0.00338448780614	0.000373367703118	955.977834847	668	0.126076333237	300.432344472	33.2964071856	1983.47611253	4	0	0					
C03	1	0	2307	10.388816645	0.299956653663	0.00379659219608	0.000403005731837	1018.7817009	746	0.124931405604	306.590354293	34.18230563	2090.95216274	4	0	0					
C04	1	0	2301	10.3389830508	0.28813559322	0.0037769352608	0.000373782737473	1048.67886161	724	0.123835238898	317.936717846	35.7638121547	2192.13767608	4	0	0					
C05	1	0	2139	8.52875175316	0.244039270687	0.00291748119818	0.000319266973218	1034.71618455	564	0.127533050053	347.853435318	35.7039007092	2189.44256171	4	0	0					
C06	1	0	2475	9.04808080808	0.248888888889	0.00304692324555	0.000317624229802	1053.43571913	673	0.126126950192	314.059516115	36.3491827637	2085.84727381	4	0	0					
C07	1	0	2323	9.71028842015	0.266896254843	0.00317824057267	0.000343201992254	1017.26287717	677	0.12399012245	297.647239203	36.8138847858	2053.0150736	4	0	0					
C08	1	0	2355	10.4420382166	0.267940552017	0.00423551306312	0.00035282836068	1060.02899284	666	0.130971874014	388.464734565	39.0765765766	2459.51496387	4	0	0					
C09	1	0	2287	9.55662439878	0.290336685614	0.00370747572822	0.000387767862621	1024.78760228	714	0.129449113025	344.129608957	33.7226890756	2195.19010495	4	0	0					
C10	1	0	2196	9.96265938069	0.284153005464	0.00361275649866	0.000339224837508	1029.22828552	683	0.126475645922	327.739999951	35.055636896	2128.64747934	4	0	0					
C11	1	0	2189	10.1955230699	0.325262677021	0.00311683356837	0.000415249448607	991.442462159	753	0.120570997127	262.039582406	31.802124834	1885.47792158	4	0	0					
C12	1	0	2213	11.2196113873	0.340262087664	0.00343323740088	0.000414686057264	1002.61609454	802	0.122172720788	280.880629253	33.2855361596	1976.97688153	4	0	0					
C13	1	0	2261	10.7032286599	0.269792127377	0.00394966849644	0.000343605555454	1046.27895511	654	0.130525157294	436.647889676	40.1697247706	2629.93637218	4	0	0					
C14	1	0	2258	8.18910540301	0.225420726306	0.00290999476383	0.000300139026311	1067.04448438	552	0.123415935811	309.842290905	36.1467391304	2131.63720713	4	0	0					
C15	1	0	2240	8.18214285714	0.21875	0.00289283983217	0.00028820427329	1033.90946393	533	0.125539241886	323.751084088	37.6435272045	2162.08470417	4	0	0					
C16	1	0	2356	7.30348047538	0.199066213922	0.00258310400156	0.000257669820582	1129.47840736	508	0.128927487075	361.026229406	37.4803149606	2321.18386511	4	0	0					
C17	1	0	1204	13.2990033223	0.389534883721	0.00377183307908	0.000392571522045	1015.94186394	505	0.124351069056	262.266139966	34.4297029703	1803.54453909	4	0	0					
C18	1	0	2373	7.89801938475	0.223345975558	0.0028129378848	0.000298276808422	1057.92647025	573	0.124774403773	333.26398784	36.4380453752	2209.16348694	4	0	0					
C19	1	0	2361	7.94070309191	0.225328250741	0.00238898083806	0.000284403843661	999.180190184	580	0.122837262845	263.366630779	36.0879310345	1854.08367364	4	0	0					
C20	1	0	2384	8.98531879195	0.286493288591	0.00268227879015	0.000364452893434	1014.21999953	734	0.120256547911	280.092683962	32.0585831063	1955.32067081	4	0	0					
C21	1	0	2158	17.3716404078	0.633456904541	0.00509635923416	0.000817920929873	989.466814315	1460	0.121399324941	239.161592832	27.5157534247	1793.74780604	4	0	0					
C22	1	0	2130	8.95539906103	0.280281690141	0.0028514390792	0.000344372444493	1064.97727236	639	0.126246097428	298.11071739	31.8935837246	2047.53100405	4	0	0					
C23	1	0	2099	78.0762267747	3.44116245831	0.0261137381089	0.00454127749502	1293.19567066	7771	0.136505432532	337.436688636	22.8780079784	2263.88418761	4	0	0					
C24	1	0	2061	13.3051916545	0.365841824357	0.00507221755542	0.000443162924684	893.892075583	824	0.129936460549	351.680362473	36.2597087379	2133.35458953	4	0	0					
D01	1	0	2247	116.568313307	4.72897196262	0.0555778646243	0.00672621124828	1930.36441615	11463	0.152690469084	602.677258154	24.8192445259	3662.59380452	4	0	0					
D02	1	0	2199	112.048658481	4.74397453388	0.0470091179102	0.00666187495182	1506.34958215	11254	0.149001826991	430.25984634	23.8561400391	2677.44568475	4	0	0					
D03	1	0	2141	10.4675385334	0.326950023354	0.00362346611699	0.000412469857873	942.156071413	758	0.127090965279	291.353417918	31.8984168865	1945.04458325	4	0	0					
D04	1	0	2204	17.4015426497	0.595281306715	0.0050208088198	0.000742941102909	986.110147823	1392	0.120437522908	246.774205531	29.661637931	1797.10344357	4	0	0					
D05	1	0	2311	13.5581999135	0.413673734314	0.00491510647791	0.000559999609299	1013.91326629	1026	0.125628535991	313.451430837	32.9152046784	2120.32918508	4	0	0					
D06	1	0	2334	9.72022279349	0.316623821765	0.00366617713251	0.000394893940572	991.196601568	832	0.128163551668	339.951926096	30.7067307692	2151.03223	4	0	0					
D07	1	0	2194	8.81312670921	0.262534184139	0.00319200455236	0.000330820714738	1025.70275038	620	0.128416500761	363.353306898	33.7306451613	2421.77675275	4	0	0					
D08	1	0	2227	9.39066008083	0.261787157611	0.0036360564441	0.000319846699793	1011.95718162	640	0.126220905856	352.959863304	36.6203125	2230.6945626	4	0	0					
D09	1	0	2239	9.30147387226	0.266636891469	0.0029492449534	0.000333682737028	974.614138646	648	0.128411785481	295.880730138	35.7638888889	2021.66232844	4	0	0					
D10	1	0	2203	12.6645483432	0.378574670903	0.00365366169256	0.000463005782062	1016.67576333	902	0.120348198693	263.830042658	33.8203991131	1932.45121469	4	0	0					
D11	1	0	2289	10.6330275229	0.303189165574	0.0037070666492	0.000384777601638	1133.6040633	746	0.12954143692	453.877615788	35.5308310992	2970.6160713	4	0	0					
D12	1	0	2267	8.12042346714	0.238641376268	0.00287582809562	0.000300471952605	1050.28947301	589	0.12860093525	359.104190407	34.3718166384	2354.73524706	4	0	0					
D13	1	0	2270	8.10396475771	0.213656387665	0.00324923731463	0.000274025801813	1064.29944508	508	0.133633167636	400.597927906	38.1712598425	2504.88473512	4	0	0					
D14	1	0	2357	9.6614340263	0.281714043275	0.00305350098311	0.000378062439792	988.449290758	718	0.118803968198	269.355900997	34.7381615599	1924.52081084	4	0	0					
D15	1	0	2113	56.4051112163	2.34358731661	0.0195699658654	0.00302716485514	1266.58532921	5324	0.13052333074	345.651795701	24.2528174305	2421.56780303	4	0	0					
D16	1	0	2185	7.74370709382	0.220594965675	0.00254865570596	0.000294178002128	1049.92944811	526	0.120717147628	315.099080902	35.0779467681	2221.88590296	4	0	0					
D17	1	0	2250	8.73466666667	0.254222222222	0.00338406909858	0.000358978806684	976.463960184	620	0.12855898241	339.456479292	34.8306451613	2205.37135566	4	0	0					
D18	1	0	2148	9.18249534451	0.272346368715	0.00333814398906	0.000348937243009	1010.1847448	622	0.127682422117	319.125702398	33.6077170418	2063.03092781	4	0	0					
D19	1	0	2247	9.46728971963	0.275033377837	0.00334494247637	0.000357075941772	976.303523713	667	0.127174694017	286.896358959	34.5802098951	1924.67089382	4	0	0					
D20	1	0	2313	8.05058365759	0.261132728059	0.00233372232037	0.000329003928878	965.126806741	650	0.121671749666	247.930483774	31.5461538462	1790.70512224	4	0	0					
D21	1	0	1968	9.99237804878	0.317073170732	0.00289615497112	0.000388333386522	924.48896783	663	0.121206881601	256.864492539	32.2775263952	1866.7931521	4	0	0					
D22	1	0	2153	8.98978169995	0.317231769624	0.00268259847046	0.000399191279203	944.552355406	740	0.121090888082	250.819365923	28.4608108108	1796.17915566	4	0	0					
D23	1	0	1968	108.014227642	5.1112804878	0.0455674136292	0.00696729864557	1518.17349825	10924	0.14891993592	466.533857203	21.3023617722	2931.12823992	4	0	0					
D24	1	0	1936	114.669938017	4.88584710744	0.0473631832004	0.00669403178535	1439.27960928	10412	0.149424194433	426.047717049	23.6944871302	2639.46348652	4	0	0					
E01	1	0	2322	69.6442721792	2.38630490956	0.0249655659603	0.00323736530949	1229.30559905	5910	0.128309800676	315.225268365	29.3187817259	2308.87882937	4	0	0					
E02	1	0	2108	108.708728653	4.54791271347	0.0478578204323	0.00655840996133	1501.47932926	10351	0.151226044337	450.113177298	24.1099410685	2760.48650365	4	0	0					
E03	1	0	2146	9.70037278658	0.314538676608	0.00406611196441	0.000391905029268	937.496250142	740	0.127139160682	316.252067325	30.9297297297	2038.24221961	4	0	0					
E04	1	0	2314	11.2631806396	0.310717372515	0.00404753895838	0.000415057360126	997.694066567	785	0.124102952138	300.414837643	36.8687898089	2040.37298416	4	0	0					
E05	1	0	2292	10.0959860384	0.301483420593	0.00347752797081	0.0004037578238	989.355993833	756	0.124110447255	315.279151608	33.705026455	2125.36707847	4	0	0					
E06	1	0	2378	9.64213624895	0.298149705635	0.00336392608727	0.000381357198193	1000.20835172	762	0.124466018285	309.256769697	33.0380577428	2061.58427753	4	0	0					
E07	1	0	2513	8.27735773975	0.25308396339	0.00257751854658	0.000319125282256	988.511698097	699	0.122716603437	263.486091019	33.9227467811	1854.3468571	4	0	0					
E08	1	0	2400	10.5266666667	0.25875	0.00380938968234	0.000333088552416	1039.7265149	658	0.125689477358	334.555423373	40.8510638298	2176.00201117	4	0	0					
E09	1	0	2224	7.60026978417	0.222571942446	0.00254444881557	0.000298247112784	1008.29570722	535	0.119129835311	259.148180726	34.0186915888	1918.74848801	4	0	0					
E10	1	0	2262	8.99115826702	0.24801061008	0.00333265956862	0.000323541405989	1073.81777355	624	0.125950951651	423.056052751	36.9935897436	2703.3532431	4	0	0					
E11	1	0	2345	16.4712153518	0.570575692964	0.00487701247395	0.000714922212744	1085.93128808	1440	0.118183825711	268.785610529	29.1798611111	2041.68086597	4	0	0					
E12	1	0	2306	18.8768430182	0.686903729402	0.00581556825999	0.000869559140481	1055.86984599	1705	0.119486589462	255.892795716	27.5431085044	1909.84289364	4	0	0					
E13	1	0	2256	8.95523049645	0.261524822695	0.00311949747299	0.000325104010621	1027.12895454	635	0.123876231825	318.350876232	34.3133858268	2185.98105378	4	0	0					
E14	1	0	2338	10.1839178785	0.283575705731	0.00426499918076	0.000358086040944	1054.44319186	727	0.132220551772	450.405755572	36.3768913343	2722.78510933	4	0	0					
E15	1	0	2376	7.7803030303	0.217171717172	0.00290496374905	0.000279593951448	1085.67310998	564	0.131829304014	404.118754433	35.6595744681	2480.18397485	4	0	0					
E16	1	0	2465	7.97363083164	0.23772819472600001	0.00302431924326	0.000316783319332	1056.52905188	633	0.121443225627	331.669777617	34.0410742496	2169.01217154	4	0	0					
E17	1	0	2266	10.0887025596	0.278905560459	0.00375721083888	0.000358197263688	1042.49290605	681	0.129740305681	351.023988361	36.1688693098	2216.3601283	4	0	0					
E18	1	0	2239	7.59624832515	0.234926306387	0.00290315800331	0.000312336310759	1023.30658865	570	0.126308732897	330.278271909	32.9701754386	2170.58755117	4	0	0					
E19	1	0	2369	9.20050654285	0.270578303081	0.00319975627932	0.000352767037948	972.277534064	685	0.122112638217	271.05222808	34.1240875912	1877.1000831	4	0	0					
E20	1	0	2313	9.58063121487	0.284911370514	0.00302431256618	0.000379903799207	925.135475011	707	0.12049792071	241.280259825	33.9490806223	1770.47324465	4	0	0					
E21	1	0	2209	10.4454504301	0.314622000905	0.00303041487922	0.000390019022003	909.775916445	770	0.119114986356	242.489781013	33.6532467532	1754.14074885	4	0	0					
E22	1	0	2207	11.1368373357	0.317625736294	0.00374277235219	0.000403903933265	965.311163109	751	0.125490106511	289.554962238	35.1105193076	1943.95319377	4	0	0					
E23	1	0	2286	53.6907261592	1.97156605424	0.0171696896485	0.00261040213503	1201.61149077	4876	0.123319606302	290.649401756	27.4140689089	2197.65236135	4	0	0					
E24	1	0	2061	100.842309558	4.19990295973	0.0374276356859	0.00560681487252	1688.88346905	9298	0.142448138451	459.095739307	24.2915680792	2979.99050067	4	0	0					
F01	1	0	2319	9.91418714963	0.298835705045	0.00396399620945	0.000390896853073	945.587789039	757	0.125518873673	291.318973024	33.4755614267	1922.9478844	4	0	0					
F02	1	0	2243	126.681676326	5.5394560856	0.0598066928197	0.00801299331058	1636.53987181	13332	0.156107857916	525.575877531	23.0669816982	3103.12463602	4	0	0					
F03	1	0	2198	11.0186533212	0.363057324841	0.00348686501534	0.000444945558225	901.797454165	876	0.120641641214	237.546051106	30.1095890411	1717.37778987	4	0	0					
F04	1	0	2371	9.95276254745	0.273302404049	0.00403484829133	0.000346689567071	944.658945062	695	0.129056990772	368.98231152	36.6748201439	2228.33728847	4	0	0					
F05	1	0	2329	9.35465865178	0.299270072993	0.00377445234544	0.000393996365612	935.227527666	775	0.126072491013	324.144939138	31.84	2025.79666123	4	0	0					
F06	1	0	1280	9.584375	0.2859375	0.00400513119023	0.000362543307799	988.394693907	389	0.13909911961	406.02283864	33.0334190231	2401.53745609	4	0	0					
F07	1	0	2299	9.69725967812	0.30535015224	0.00368564132199	0.000399801696244	1042.0390686	745	0.127497793817	407.483868277	32.2093959732	2588.89346362	4	0	0					
F08	1	0	2282	15.1441717791	0.422874671341	0.00571978287647	0.000627826781778	1053.23216581	1041	0.125708070143	329.409385884	36.5264169068	2202.74529574	4	0	0					
F09	1	0	2315	9.29287257019	0.28120950324	0.00292012612737	0.000353017135837	1078.44655632	688	0.118645303607	316.809956084	33.4069767442	2123.44083461	4	0	0					
F10	1	0	2314	11.6676750216	0.334053586863	0.00376861108621	0.000397427456695	1017.95636244	829	0.122471881168	305.669804336	34.8962605549	2077.51395118	4	0	0					
F11	1	0	2198	9.55732484076	0.282529572338	0.00298994157204	0.000325837248466	1010.18744424	680	0.123164412353	306.058390733	34.2970588235	2053.11723886	4	0	0					
F12	1	0	2272	8.61355633803	0.255281690141	0.00316265085263	0.000326734070422	1064.48892683	641	0.125754922926	361.840996682	34.0733229329	2235.69963611	4	0	0					
F13	1	0	2302	9.1203301477	0.277150304083	0.00329887320533	0.000367962482228	1011.70625617	703	0.126153800058	306.317463885	32.972972973	2061.24272222	4	0	0					
F14	1	0	2277	10.1756697409	0.296881862099	0.00347584641689	0.000372739970715	998.170772719	712	0.122509922914	307.806142199	34.1502808989	2094.63027877	4	0	0					
F15	1	0	2179	9.33593391464	0.311610830656	0.00309359667864	0.000400462986172	962.92624734	735	0.123166574318	266.321420813	30.2340136054	1874.83939656	4	0	0					
F16	1	0	2302	10.887054735	0.314074717637	0.0041261473797	0.000396859597014	1036.96876153	768	0.128389919502	363.256403305	34.9791666667	2435.34063134	4	0	0					
F17	1	0	2317	9.6991799741	0.271903323263	0.00367761774989	0.000363344515891	981.796153113	688	0.126822571281	337.113180726	35.9345930233	2161.12848883	4	0	0					
F18	1	0	2094	8.64183381089	0.257402101242	0.00297935681424	0.00031244779549	983.590160222	586	0.126680241642	348.124580278	34.2986348123	2247.21038151	4	0	0					
F19	1	0	2227	8.69330938482	0.247867085766	0.00287693702652	0.000310090455684	926.496396477	598	0.119849415802	264.754916062	35.0769230769	1808.32674164	4	0	0					
F20	1	0	25	39.2	0.4	0.0119537911337	0.000675276503898	1176.06929387	16	0.131174775388	207.895300193	83.8125	1574.56598154	4	0	0					
F21	1	0	2258	9.90876882197	0.28210806023	0.00338310342663	0.000373831431115	904.918754762	689	0.121458678101	278.135030242	35.5384615385	1924.9393043	4	0	0					
F22	1	0	2173	12.1426599172	0.371375977911	0.00362462417935	0.000468651492526	898.00301064	870	0.118486765931	227.870282554	32.7770114943	1623.98974624	4	0	0					
F23	1	0	2080	8.36682692308	0.264423076923	0.00246595557679	0.000339667560253	1010.45767399	601	0.120973952181	267.930667103	31.4975041597	1969.0518736	4	0	0					
F24	1	0	2168	87.3131918819	3.55719557196	0.0330137316912	0.00493185569916	1615.00989593	8324	0.139365617765	431.269172446	24.7268140317	2835.71890055	4	0	0					
G01	1	0	2302	9.01607298002	0.271503040834	0.00292525020322	0.000355754297103	892.897426665	685	0.123115653755	256.785644173	34.0335766423	1836.33225832	4	0	0					
G02	1	0	2021	136.383968333	5.11776348342	0.0838628883863	0.00774091774664	2441.42192843	11052	0.164411335164	902.781124031	26.8166847629	5106.43011262	4	0	0					
G03	1	0	2309	22.4006063231	0.826331745344	0.00645625025451	0.00106921251139	968.97348841	2058	0.119875978948	222.726338516	27.213313897	1720.04193573	4	0	0					
G04	1	0	2283	21.5392028033	0.865089794131	0.00634679740141	0.00117363476376	986.018459381	2108	0.122015511306	231.144365393	25.2775142315	1742.83530871	4	0	0					
G05	1	0	2124	19.7029190207	0.714689265537	0.0064305948245	0.000968716765899	1066.96439559	1628	0.120953467043	272.861415907	28.1167076167	2055.06226388	4	0	0					
G06	1	0	2433	10.4788327168	0.355117139334	0.00362177576725	0.000454180433564	962.339201521	932	0.126060901133	318.73521921	29.6620171674	2141.33710758	4	0	0					
G07	1	0	2340	10.5239316239	0.309401709402	0.00478391531626	0.000398996909774	1059.01762384	780	0.134502106386	459.488717228	33.9717948718	2661.84492567	4	0	0					
G08	1	0	2170	16.0423963134	0.548387096774	0.00545324660619	0.00064078225191	1099.26625338	1283	0.126173867623	355.536859976	29.8932190179	2314.09652065	4	0	0					
G09	1	0	2331	9.22651222651	0.273273273273	0.00401980183718	0.000345122192531	1072.83507773	692	0.135092547165	405.534172538	33.887283237	2432.96581588	4	0	0					
G10	1	0	2045	34.5457212714	1.22347188264	0.00987127738849	0.00152700045997	1186.07017987	2737	0.121995058846	283.955980085	28.5761782974	2105.66581624	4	0	0					
G11	1	0	2317	9.28873543375	0.26715580492	0.0034350097737	0.000333032877619	1116.25009454	657	0.130026122666	379.543661435	34.7853881279	2392.81779057	4	0	0					
G12	1	0	2310	9.7632034632	0.267532467532	0.00359277455327	0.00032951726787	1070.34767445	662	0.128579624668	381.522868652	37.1540785498	2451.20315843	4	0	0					
G13	1	0	2328	11.287371134	0.301116838488	0.00398280680887	0.000374124096403	1072.80207168	768	0.128524139949	354.233360413	37.7760416667	2283.45209795	4	0	0					
G14	1	0	2529	9.91498616054	0.299327797548	0.00355162246932	0.000403482598796	1049.11700212	815	0.126828758658	330.189723144	33.7239263804	2211.40252844	4	0	0					
G15	1	0	2260	11.2314159292	0.326548672566	0.00453746655511	0.000394951977489	1063.33766118	807	0.134402223811	451.051628175	34.6753407683	2721.76252396	4	0	0					
G16	1	0	2348	9.52001703578	0.307495741056	0.00375647716805	0.000400259754069	1069.56715935	791	0.125664123306	393.264301951	30.8672566372	2582.75321819	4	0	0					
G17	1	0	2257	9.17235268055	0.305715551617	0.0032985354162	0.000397518602539	993.560390564	753	0.125075675055	303.170144744	30.6241699867	2016.16132256	4	0	0					
