Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	7166aa78-a954-49b2-9f76-a2e4d5275aaf
Plate Name	P104422
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
3	17	1	0	748	458	0	NaN	0	0	125.53454835	1	0	0					
3	18	1	0	876	468	1	516.929184053	239.189497717	0.00114155251142	136.453772189	1	0	0					
3	19	1	0	850	3	1	357.710305234	284.496470588	0.00117647058824	61861.6666667	1	0	0					
3	20	1	0	746	338	62	446.035905412	42868.5857909	0.083109919571	584.816436749	1	0	0					
3	21	1	0	783	465	5	377.800986805	1888.09067688	0.00638569604087	159.547554631	1	0	0					
3	22	1	0	858	448	2	408.639250585	487.632867133	0.002331002331	148.330147879	1	0	0					
3	23	1	0	921	461	1	450.054033677	346.109663409	0.00108577633008	162.860832577	1	0	0					
3	24	1	0	942	471	1	341.310358531	356.740976645	0.00106157112527	148.263981861	1	0	0					
4	1	1	0	867	466	9	372.020078156	2989.2260669	0.0103806228374	189.785660999	1	0	0					
4	2	1	0	744	468	2	472.811784474	786.142473118	0.00268817204301	152.463223208	1	0	0					
4	3	1	0	938	476	1	398.023427039	499.92217484	0.00106609808102	171.660440647	1	0	0					
4	4	1	0	786	459	0	NaN	0	0	164.231311794	1	0	0					
4	5	1	0	804	436	143	421.163774623	95449.7773632	0.177860696517	560.666268622	1	0	0					
4	6	1	0	887	468	29	365.343333961	9974.9740699	0.032694475761	191.633770728	1	0	0					
4	7	1	0	792	472	42	356.017794268	18577.4040404	0.0530303030303	212.12200158	1	0	0					
4	8	1	0	683	455	58	376.088543123	28385.9311859	0.0849194729136	229.978012317	1	0	0					
4	9	1	0	635	423	45	382.802879511	26067.9212598	0.0708661417323	250.997457092	1	0	0					
4	10	1	0	635	470	8	351.846533337	3633.88661417	0.0125984251969	180.299827976	1	0	0					
4	11	1	0	727	425	161	476.245418629	120977.290234	0.221458046768	606.459986159	1	0	0					
4	12	1	0	603	447	10	359.90822325	4100.25207297	0.016583747927	186.257606014	1	0	0					
4	13	1	0	928	457	1	558.22590697	828.496767241	0.0010775862069	173.65775273	1	0	0					
4	14	1	0	905	6	1	2267.10460945	2108.10165746	0.00110497237569	83590.5	1	0	0					
4	15	1	0	773	468	0	NaN	0	0	152.119836182	1	0	0					
4	16	1	0	836	443	0	NaN	0	0	147.151516696	1	0	0					
4	17	1	0	763	427	14	367.601171221	5155.10222805	0.0183486238532	200.540292548	1	0	0					
4	18	1	0	775	475	0	NaN	0	0	131.227935734	1	0	0					
4	19	1	0	697	456	0	NaN	0	0	165.211574715	1	0	0					
4	20	1	0	930	471	2	338.808335045	520.159139785	0.00215053763441	155.380741161	1	0	0					
4	21	1	0	659	416	0	NaN	0	0	162.21738628	1	0	0					
4	22	1	0	950	477	3	356.878004994	796.118947368	0.00315789473684	145.762399518	1	0	0					
4	23	1	0	902	463	3	546.213142941	1244.25831486	0.00332594235033	149.030410181	1	0	0					
4	24	1	0	948	457	1	358.213160991	228.416666667	0.00105485232068	144.583258718	1	0	0					
5	1	1	0	607	416	4	352.629619086	1645.0675453	0.00658978583196	224.607751248	1	0	0					
5	2	1	0	690	435	2	353.820670512	770.985507246	0.00289855072464	180.351518034	1	0	0					
5	3	1	0	783	481	3	550.018668236	1387.1890166	0.00383141762452	174.532254788	1	0	0					
5	4	1	0	697	437	0	NaN	0	0	186.077489017	1	0	0					
5	5	1	0	705	449	1	345.290502395	300.188652482	0.00141843971631	167.24814361	1	0	0					
5	6	1	0	623	407	28	355.776894232	18674.2182986	0.0449438202247	226.413579315	1	0	0					
5	7	1	0	570	444	45	378.455816596	26950.7701754	0.0789473684211	215.822716297	1	0	0					
5	8	1	0	564	420	40	364.320544755	26712.1152482	0.0709219858156	233.550487528	1	0	0					
5	9	1	0	602	399	5	358.838426113	2299.07142857	0.00830564784053	207.687068549	1	0	0					
5	10	1	0	722	442	14	347.025651252	5367.39889197	0.0193905817175	217.496995352	1	0	0					
5	11	1	0	735	454	47	367.079827653	22039.6367347	0.0639455782313	224.890217159	1	0	0					
5	12	1	0	880	449	2	539.746728255	603.035227273	0.00227272727273	158.737734436	1	0	0					
5	13	1	0	880	461	1	341.070214419	242.988636364	0.00113636363636	136.172881739	1	0	0					
5	14	1	0	816	422	0	NaN	0	0	159.605910694	1	0	0					
5	15	1	0	895	429	0	NaN	0	0	150.550795747	1	0	0					
5	16	1	0	798	485	29	371.381578512	10997.8784461	0.0363408521303	185.958771389	1	0	0					
5	17	1	0	713	459	68	404.861260619	41432.973352	0.0953716690042	394.270204717	1	0	0					
5	18	1	0	890	458	1	388.249800668	644.268539326	0.00112359550562	130.778308003	1	0	0					
5	19	1	0	891	433	0	NaN	0	0	174.19266197	1	0	0					
5	20	1	0	705	397	0	NaN	0	0	190.66861664	1	0	0					
5	21	1	0	715	452	0	NaN	0	0	142.503724841	1	0	0					
5	22	1	0	997	520	1	548.314584258	230.633901705	0.00100300902708	148.953043639	1	0	0					
5	23	1	0	763	421	2	422.742080152	993.114023591	0.00262123197903	201.853927703	1	0	0					
5	24	1	0	849	486	0	NaN	0	0	137.246765398	1	0	0					
6	1	1	0	541	415	7	358.946162832	3699.01848429	0.0129390018484	210.546906663	1	0	0					
6	2	1	0	399	387	160	495.099935646	230805.586466	0.401002506266	772.130681249	1	0	0					
6	3	1	0	669	425	1	394.081985923	548.587443946	0.00149476831091	197.321367474	1	0	0					
6	4	1	0	739	469	2	349.326549031	598.0135318	0.00270635994587	173.460017912	1	0	0					
6	5	1	0	629	455	3	372.8180474	1492.20349762	0.00476947535771	185.510696776	1	0	0					
6	6	1	0	571	436	16	353.448765894	9921.51313485	0.0280210157618	230.760889235	1	0	0					
6	7	1	0	647	436	46	369.865014	23859.4281298	0.0710973724884	243.463244887	1	0	0					
6	8	1	0	668	464	55	366.349798928	27238.755988	0.0823353293413	218.776976813	1	0	0					
6	9	1	0	648	426	34	353.875008196	17565.1990741	0.0524691358025	222.72278979	1	0	0					
6	10	1	0	953	496	5	353.129131933	1714.51101784	0.00524658971668	182.099802452	1	0	0					
6	11	1	0	881	421	1	471.401758939	303.93984109	0.0011350737798	171.164386344	1	0	0					
6	12	1	0	848	503	1	388.569149827	424.163915094	0.00117924528302	155.884276844	1	0	0					
6	13	1	0	825	444	0	NaN	0	0	177.980546425	1	0	0					
6	14	1	0	601	423	7	350.101079634	3505.04492512	0.0116472545757	194.591441298	1	0	0					
6	15	1	0	933	425	0	NaN	0	0	151.207213841	1	0	0					
6	16	1	0	706	435	1	973.690414432	694.42917847	0.0014164305949	164.86087462	1	0	0					
6	17	1	0	851	409	2	342.989446101	548.89306698	0.00235017626322	188.603822311	1	0	0					
6	18	1	0	814	476	0	NaN	0	0	114.98743468	1	0	0					
