Well,Plane,Timepoint,Cell Selected - Number of Objects,Cell Selected - Total Spot Area - Mean per Well,Cell Selected - Number of Spots - Mean per Well,Cell Selected - Relative Spot Intensity - Mean per Well,Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well,Cell Selected - Intensity Cytoplasm Mean - Mean per Well,Spots Selected - Number of Objects,Spots Selected - Relative Spot  Intensity - Mean per Well,Spots Selected - Corrected Spot  Intensity - Mean per Well,Spots Selected - Spot Area [px²] - Mean per Well,Spots Selected - Intensity Spot Mean - Mean per Well,Number of Analyzed Fields,Height [µm],Time [s],Compound,Concentration,Cell Type,Cell Count,
B07,1,0,2083,12.3768602976,0.442150744119,0.00326322988012,0.000465196158925,982.935364078,985,0.122310674978,251.288567245,28.2081218274,1778.72557794,4,0,0,,,,,
B08,1,0,2221,12.0859972985,0.344439441693,0.00386840633187,0.000372585128513,1018.58505853,832,0.131616375103,329.728012548,35.0757211538,2145.58095786,4,0,0,,,,,
B09,1,0,2209,8.43458578542,0.305115436849,0.00243527722552,0.000349123881913,975.513050523,747,0.127083200594,265.197722573,28.0816599732,1842.59179557,4,0,0,,,,,
B10,1,0,2166,10.3388734995,0.357802400739,0.00310399228987,0.00039574836514,999.246872971,862,0.130096499952,275.451640355,29.2076566125,1859.03963859,4,0,0,,,,,
B11,1,0,2133,9.06985466479,0.340834505391,0.00240062284761,0.000363150692939,1002.88073094,804,0.121694122519,246.100479496,27.0808457711,1786.98314926,4,0,0,,,,,
B12,1,0,2055,8.80632603406,0.341119221411,0.00193463440892,0.000358715143387,992.517497296,763,0.120253985758,215.985959125,26.1625163827,1628.47657881,4,0,0,,,,,
B13,1,0,2133,8.69901547117,0.263947491796,0.0022959304856,0.000284319260254,1025.48860604,607,0.12289109794,242.839485974,33.0082372323,1729.15941024,4,0,0,,,,,
B14,1,0,2012,8.62773359841,0.272862823062,0.00226901898235,0.000296197144091,1003.57813465,606,0.123897242657,237.844562059,32.5924092409,1703.4343952,4,0,0,,,,,
B15,1,0,2129,9.28792860498,0.330201972757,0.00244157010365,0.000355250281895,949.787137148,773,0.121870162952,226.746425704,29.0297542044,1626.13611112,4,0,0,,,,,
B16,1,0,2008,8.73207171315,0.271414342629,0.00249690155324,0.00028359188315,1001.20372799,606,0.129011759064,313.874049535,32.6171617162,2055.85168378,4,0,0,,,,,
B17,1,0,2094,10.1876790831,0.282712511939,0.00253437789305,0.000278525519162,1006.43319418,648,0.12466960272,256.354279364,36.4197530864,1781.04805531,4,0,0,,,,,
B18,1,0,2020,11.8772277228,0.382178217822,0.00280053682887,0.000384959365729,970.996278383,836,0.121678274342,228.53003354,31.5155502392,1638.07060044,4,0,0,,,,,
B19,1,0,2086,10.5738255034,0.313518696069,0.00255015187574,0.000337306586249,930.201964607,703,0.120086779694,240.549168724,33.7027027027,1718.66357844,4,0,0,,,,,
B20,1,0,2234,10.7009847807,0.340196956132,0.00315729599639,0.00037796314613,978.071648677,841,0.124997277962,280.929269456,31.4732461356,1927.41555855,4,0,0,,,,,
B21,1,0,2007,9.28251121076,0.311410064773,0.00220532623653,0.000329325186325,909.351265788,710,0.119098174656,225.182287041,30.6309859155,1628.06050861,4,0,0,,,,,
B22,1,0,2019,10.7246161466,0.355621594849,0.00241819324807,0.000384955240902,887.654514905,778,0.118151426618,184.996408044,30.4164524422,1435.93582548,4,0,0,,,,,
B23,1,0,1884,13.9166666667,0.430997876858,0.00307011239391,0.000411404059062,893.127221595,891,0.121465889603,200.151263148,32.3759820426,1481.46267444,4,0,0,,,,,
B24,1,0,2082,9.35590778098,0.287223823247,0.00218338560128,0.000320209050105,904.862772299,666,0.118385441478,207.986725192,32.7552552553,1543.37713177,4,0,0,,,,,
C01,1,0,1871,14.9673971138,0.473543559594,0.00402047973369,0.000459574100034,920.371157945,979,0.125486269015,268.031173992,31.4943820225,1809.15590049,4,0,0,,,,,
C02,1,0,1985,10.9884130982,0.359697732997,0.00286470664422,0.000359301424175,865.325386435,784,0.124891877203,228.710201572,30.4336734694,1561.59376768,4,0,0,,,,,
C03,1,0,1929,11.6801451529,0.330222913427,0.00330194275618,0.000338347013102,948.516838547,701,0.128680569259,280.89577909,35.0256776034,1844.20034152,4,0,0,,,,,
C04,1,0,1904,12.8177521008,0.37237394958,0.00402984850163,0.000363579649728,961.587746268,794,0.136069037435,324.421930326,34.476070529,2029.62931175,4,0,0,,,,,
C05,1,0,1872,11.7275641026,0.404914529915,0.00416980004189,0.000435578611003,992.831896911,841,0.132605958673,324.279706742,29.1819262782,2029.56010444,4,0,0,,,,,
C06,1,0,1822,21.8501646542,0.589462129528,0.00635987942684,0.000638639120845,1125.40941655,1180,0.128877531358,310.376658424,37.1983050847,2092.03588174,4,0,0,,,,,
C07,1,0,2065,18.3719128329,0.545762711864,0.00581889975232,0.000623531870574,1035.85376665,1231,0.133426374975,329.885714346,34.0430544273,2144.19112057,4,0,0,,,,,
C08,1,0,1982,12.5085771948,0.437941473259,0.00312058733153,0.000416113894173,1016.14631301,978,0.127909255452,281.693975766,28.5327198364,1888.00991366,4,0,0,,,,,
C09,1,0,1845,13.7506775068,0.49918699187,0.00491281763459,0.00051256646093,1010.21876302,1022,0.138009297531,354.353964055,27.8825831703,2132.47189193,4,0,0,,,,,
C10,1,0,1788,12.1879194631,0.339485458613,0.00421674958414,0.000349176220788,1026.13574892,676,0.137721775774,390.221858142,36.4689349112,2370.02115798,4,0,0,,,,,
C11,1,0,1807,11.5855008301,0.332042058661,0.00320562064986,0.000323264138061,950.670418772,667,0.131363355276,275.750234284,35.5187406297,1794.59315242,4,0,0,,,,,
C12,1,0,1875,10.7914666667,0.3968,0.00281284636697,0.000405949908606,978.138143453,815,0.125494416849,255.777454265,27.8,1798.91075683,4,0,0,,,,,
C13,1,0,1919,11.0495049505,0.304846274101,0.00326830477199,0.000304925857387,988.160573835,646,0.134109952983,327.849774629,36.6439628483,2084.23661571,4,0,0,,,,,
C14,1,0,1843,12.3711340206,0.340206185567,0.0041598606435,0.000332001747262,1011.40312465,691,0.140575685682,363.612062826,36.8306801737,2160.77553433,4,0,0,,,,,
C15,1,0,1848,12.4226190476,0.358766233766,0.00420204531453,0.000376415791031,943.648611766,722,0.132199266585,305.706630978,34.8171745152,1917.95632325,4,0,0,,,,,
C16,1,0,1930,11.4476683938,0.40829015544,0.00344334915157,0.000425445374582,962.020235985,917,0.131597635969,271.003210793,28.7110141767,1797.88597036,4,0,0,,,,,
C17,1,0,2038,9.70706575074,0.29685966634,0.00299267277009,0.000319784800172,945.834745686,668,0.130553191966,281.219349849,33.378742515,1858.29297178,4,0,0,,,,,
C18,1,0,1945,10.388688946,0.301799485861,0.00360168062122,0.000295559580394,946.930194305,656,0.142953544467,331.152577814,34.6097560976,1950.81272465,4,0,0,,,,,
C19,1,0,1967,10.4667005592,0.277580071174,0.00300718728287,0.000277320681666,922.782763752,591,0.135445879717,290.774714334,37.8274111675,1799.13505103,4,0,0,,,,,
C20,1,0,2096,10.4184160305,0.319179389313,0.00282874612652,0.000361033082564,983.688956113,730,0.124469861471,245.935636842,33.1589041096,1763.12555461,4,0,0,,,,,
C21,1,0,2014,10.3103277061,0.347070506455,0.00315088385133,0.000376179349353,915.618269806,780,0.126574381292,252.021589916,30.2076923077,1671.42489054,4,0,0,,,,,
C22,1,0,2118,10.5972615675,0.356468366383,0.00325055689272,0.000381607284112,907.168402036,845,0.131709827764,254.730213851,29.3964497041,1672.23483696,4,0,0,,,,,
C23,1,0,1987,9.7961751384,0.346250629089,0.00216679767846,0.000355940546889,902.309085566,758,0.117425809127,189.993869423,28.5857519789,1457.89580696,4,0,0,,,,,
C24,1,0,1990,12.3608040201,0.389447236181,0.00314558503771,0.000415590892967,865.829761094,857,0.120278839307,209.590518539,32.0478413069,1524.21221812,4,0,0,,,,,
D01,1,0,2182,129.990834097,6.87626031164,0.0554698955759,0.00815965362036,1823.36963098,16077,0.155492489055,659.540151873,19.0569758039,3724.38220871,4,0,0,,,,,
D02,1,0,2259,12.5095174856,0.43160690571,0.00329190966645,0.000482568390444,924.093153022,1082,0.12099640208,228.41966102,28.8336414048,1656.57040411,4,0,0,,,,,
D03,1,0,2168,10.704797048,0.355166051661,0.00308766122082,0.000388372869078,926.69785827,828,0.123898097016,248.243485158,30.0797101449,1685.38696415,4,0,0,,,,,
D04,1,0,2162,10.1526364477,0.383903792784,0.0028632826812,0.00040456331806,935.242696035,925,0.123216299276,257.332948885,26.2951351351,1763.51226352,4,0,0,,,,,
D05,1,0,2159,11.1060676239,0.408985641501,0.00311264194856,0.00044040213705,915.268289907,979,0.127102204228,243.220896358,27.1225740552,1688.77180783,4,0,0,,,,,
D06,1,0,2142,11.0079365079,0.46218487395,0.00306127480067,0.000481458685898,953.607893627,1084,0.128272201118,251.156440104,24.0101476015,1725.87518909,4,0,0,,,,,
D07,1,0,2281,8.28145550197,0.264357737834,0.00252031461426,0.000277495580563,1028.99482211,676,0.131507943522,307.148770138,32.0029585799,1982.72888542,4,0,0,,,,,
D08,1,0,2191,9.79096303058,0.328160657234,0.00252494244676,0.000349376406509,965.247841948,781,0.126245323563,244.423864024,30.1357234315,1717.20792015,4,0,0,,,,,
D09,1,0,2303,8.96526270083,0.267042987408,0.00236377320641,0.000290938868016,995.417187183,667,0.124592483635,267.90211378,33.5892053973,1847.72950131,4,0,0,,,,,
D10,1,0,2199,9.66894042747,0.329695316053,0.00232584799738,0.000342600511607,980.562871994,806,0.124647842895,259.258198611,29.4900744417,1828.83756328,4,0,0,,,,,
D11,1,0,2254,8.67568766637,0.338065661047,0.0021122735765,0.000372624647217,972.308149142,842,0.121258393393,223.651529819,26.080760095,1634.98626965,4,0,0,,,,,
D12,1,0,2148,10.5335195531,0.321694599628,0.00308777631756,0.000340263518946,1004.30861091,761,0.129655304934,278.890995336,32.7674113009,1863.50573983,4,0,0,,,,,
D13,1,0,2011,8.94579811039,0.287916459473,0.0026098802855,0.000294122781086,1009.94172115,635,0.131698624279,288.168581529,31.2488188976,1855.205331,4,0,0,,,,,
D14,1,0,2037,8.75061364752,0.27000490918,0.00204389521865,0.000294121216358,997.971544788,608,0.12044873488,222.166497219,32.4391447368,1649.96519975,4,0,0,,,,,
D15,1,0,2162,8.0467160037,0.259481961147,0.00211686366276,0.000287891800771,964.874287201,638,0.125435179948,239.84985578,31.5156739812,1675.3477838,4,0,0,,,,,
D16,1,0,2155,7.89791183295,0.240835266821,0.00227235435437,0.000258846256854,970.794927896,578,0.132364583879,276.86444038,33.3494809689,1806.26778696,4,0,0,,,,,
D17,1,0,1999,10.9354677339,0.354677338669,0.00258574527648,0.000342249824457,995.778898641,792,0.126908462077,251.838045936,31.1919191919,1725.95012499,4,0,0,,,,,
D18,1,0,2029,9.76885165106,0.346476096599,0.00221649800129,0.000370162825855,947.026252483,784,0.119106488241,204.126425441,28.5267857143,1548.62708893,4,0,0,,,,,
D19,1,0,2361,8.33079203727,0.258365099534,0.00258375105161,0.000310538607221,1018.90477493,677,0.127368778457,267.509324301,32.4505169867,1829.97929258,4,0,0,,,,,
D20,1,0,2054,11.8193768257,0.406523855891,0.00296067462006,0.000441359303995,927.673125727,914,0.125276713679,241.646112476,29.7319474836,1659.19701299,4,0,0,,,,,
D21,1,0,2086,9.69175455417,0.345637583893,0.00268600890218,0.000371250682262,884.833875228,803,0.124047213733,226.907146281,28.2901618929,1581.03621352,4,0,0,,,,,
D22,1,0,2000,10.195,0.3435,0.00246263118949,0.000370579894129,865.970867102,750,0.120701874322,191.20676051,29.9373333333,1450.9932536,4,0,0,,,,,
D23,1,0,2130,10.9812206573,0.367136150235,0.00241555922491,0.000393553475327,874.927218437,863,0.117642180188,185.113477005,29.7844727694,1427.66110441,4,0,0,,,,,
D24,1,0,1696,158.593160377,7.83018867925,0.0701706351994,0.00928079806144,2431.91563667,14361,0.159537713576,825.714564866,20.4010862753,4759.79111513,4,0,0,,,,,
E01,1,0,2013,146.092399404,5.51564828614,0.0514644463298,0.00657847767237,1685.48665972,12199,0.146144312368,487.785803103,26.5506189032,3072.91359677,4,0,0,,,,,
E02,1,0,2147,9.45272473218,0.275733581742,0.00273415795924,0.000278122565535,908.5501161,670,0.127607822857,273.393139188,34.9194029851,1804.09631338,4,0,0,,,,,
E03,1,0,2271,10.1664464993,0.288859533245,0.00322026854592,0.000303483431325,936.10762966,731,0.132254245296,297.939459545,35.1053351573,1896.73428282,4,0,0,,,,,
E04,1,0,2294,8.3443766347,0.26983435048,0.00252626114336,0.000280034954905,921.293386124,702,0.12974702912,280.771313904,31.4601139601,1855.2446793,4,0,0,,,,,
E05,1,0,2175,10.8326436782,0.35632183908,0.00334662349776,0.000371413110099,1011.98127408,853,0.130965672137,301.390143574,30.6822977726,1953.60573521,4,0,0,,,,,
E06,1,0,2306,10.7068516912,0.368603642671,0.0032166360275,0.000369758518762,1018.83397139,931,0.130056081622,313.789523092,28.9334049409,2015.27500845,4,0,0,,,,,
E07,1,0,2105,10.1757719715,0.35106888361,0.0032523832882,0.000352798012636,969.531065218,828,0.130874706203,318.501542134,29.1473429952,2022.42209016,4,0,0,,,,,
E08,1,0,2132,7.05018761726,0.21435272045,0.00286793318158,0.000230651150901,1285.62496894,514,0.145115208069,467.786345154,33.2315175097,2782.30223316,4,0,0,,,,,
E09,1,0,2118,10.0084985836,0.363078375826,0.00303508602569,0.000390521889021,996.327325688,841,0.129396882146,306.386154839,28.2627824019,2057.54250926,4,0,0,,,,,
E10,1,0,2070,10.8405797101,0.384541062802,0.00395700743428,0.000392891375557,1015.5088824,904,0.13917852176,391.930738113,29.0331858407,2387.31224479,4,0,0,,,,,
E11,1,0,2064,8.72480620155,0.258236434109,0.00266727769349,0.000260150093533,1009.10833246,591,0.133165967771,335.353558432,34.0169204738,2067.19835971,4,0,0,,,,,
E12,1,0,2094,9.31088825215,0.275549188157,0.00309507229387,0.000275829217011,1035.62602221,621,0.138478987644,344.254726547,33.9017713366,2123.54010726,4,0,0,,,,,
E13,1,0,2148,11.0027932961,0.360800744879,0.00427723144887,0.000370192633372,1066.4285665,848,0.144101307544,427.535065762,30.3820754717,2476.00881633,4,0,0,,,,,
E14,1,0,2173,9.17579383341,0.289461573861,0.00294732329961,0.000309543412998,1054.7233646,676,0.132058659858,336.124522547,31.692307692299998,2112.46127176,4,0,0,,,,,
E15,1,0,2187,10.012345679,0.3369913123,0.00347241760402,0.000356519525456,999.128559141,800,0.131894203903,318.669932957,30.0275,2032.54159946,4,0,0,,,,,
E16,1,0,2308,13.1967071057,0.399480069324,0.00444150051165,0.00044097277955,1074.5838631,1017,0.134494890654,381.981957361,32.7217305801,2454.45040419,4,0,0,,,,,
E17,1,0,2214,9.89566395664,0.323396567299,0.00283429241212,0.000338739012295,990.18225336,786,0.12922322193,283.981379205,31.0152671756,1876.95578126,4,0,0,,,,,
E18,1,0,2172,8.24585635359,0.256445672192,0.00211417768179,0.000275640165922,942.248452927,616,0.126872631505,232.728411607,32.2792207792,1610.06404776,4,0,0,,,,,
E19,1,0,2180,8.30688073394,0.28623853211,0.00249399487194,0.00031030632392,932.290053467,701,0.130683194616,266.57104056,29.5948644793,1771.28042892,4,0,0,,,,,
E20,1,0,2078,9.79499518768,0.316169393648,0.00246141460154,0.000333479940225,979.073704425,716,0.123226963396,235.897308921,31.3184357542,1703.06561812,4,0,0,,,,,
E21,1,0,2047,11.6511968735,0.437225207621,0.00297495546112,0.000450649895969,929.861606579,979,0.123585321779,236.835531287,26.9193054137,1646.9974702,4,0,0,,,,,
E22,1,0,2156,13.9902597403,0.458256029685,0.00350314187806,0.000448857019378,919.48554174,1084,0.125058057093,248.832954157,30.7712177122,1737.80553632,4,0,0,,,,,
E23,1,0,2139,13.719027583,0.490416082281,0.00341547332257,0.000495436531802,862.269183823,1131,0.121283069028,207.909519941,28.3297966401,1482.99017353,4,0,0,,,,,
E24,1,0,1862,160.745972073,7.11278195489,0.0682238312831,0.0085073351636,2193.1370039,14483,0.156726570154,713.137902566,22.6739625768,4115.76701142,4,0,0,,,,,
F01,1,0,2221,12.8293561459,0.460603331833,0.00391512991703,0.000528840061023,921.864491473,1148,0.12242323151,246.617807078,28.1506968641,1728.25387839,4,0,0,,,,,
F02,1,0,1941,163.972694487,5.68469860896,0.0699299160835,0.00729763613007,2292.21030511,11813,0.153443584452,715.655098158,29.0676373487,4330.42079146,4,0,0,,,,,
F03,1,0,2191,10.0050205386,0.335463258786,0.00272551174863,0.000376717129602,881.449837812,797,0.119845981379,224.019548513,29.860727729,1586.67429162,4,0,0,,,,,
F04,1,0,2472,9.99959546926,0.285598705502,0.00330825423718,0.000314588575885,954.036933316,753,0.130309367931,320.405630073,34.9867197875,2009.51497371,4,0,0,,,,,
F05,1,0,2192,10.6888686131,0.365875912409,0.00314031309427,0.00043585230516,978.794497539,877,0.127610050308,264.466539581,29.3694412771,1808.589233,4,0,0,,,,,
F06,1,0,2115,9.27517730496,0.317257683215,0.00254504546875,0.000337893701055,957.430713653,751,0.124979041613,246.17579658,29.845539281,1712.1094317,4,0,0,,,,,
F07,1,0,2264,8.59187279152,0.32464664311,0.00278410290223,0.000377094960842,967.923203029,808,0.129402882296,283.133041316,26.525990099,1813.9536808,4,0,0,,,,,
F08,1,0,2292,8.9520069808,0.226003490401,0.0026335417577,0.000241281773401,988.766303534,554,0.127134770569,283.112434044,39.7274368231,1840.17567168,4,0,0,,,,,
F09,1,0,2209,9.13173381621,0.321412403803,0.00261062724566,0.000330076752773,1001.02107448,775,0.130256746823,282.205287204,28.4335483871,1850.82766728,4,0,0,,,,,
F10,1,0,2195,8.67608200456,0.288382687927,0.00254429491215,0.000308862196435,986.085084896,703,0.126447380413,258.098327974,30.0825035562,1761.58314505,4,0,0,,,,,
F11,1,0,2171,10.2017503455,0.309995393828,0.00336152822368,0.000349145028119,1005.74368219,721,0.13390840056,345.517854666,32.9972260749,2152.99123365,4,0,0,,,,,
F12,1,0,2197,8.89440145653,0.228948566227,0.00316094918989,0.00024603360314,1047.88037215,552,0.139015863935,402.467092149,40.2518115942,2423.00352943,4,0,0,,,,,
F13,1,0,2108,7.92931688805,0.232447817837,0.00206544747437,0.000242745006514,1019.07542659,546,0.127017378731,280.437206974,34.9706959707,1935.29798155,4,0,0,,,,,
F14,1,0,2206,8.7846781505,0.273345421578,0.00299548931613,0.00029880368944,977.072375647,664,0.133500677294,306.959098256,32.4939759036,1934.96409282,4,0,0,,,,,
F15,1,0,2057,8.93145357316,0.287311618862,0.0027435976247,0.000296178688101,997.895829529,656,0.12990518872,280.633984735,31.4847560976,1841.32157551,4,0,0,,,,,
F16,1,0,2144,8.91791044776,0.322294776119,0.00243212352975,0.000335834312172,968.848843109,762,0.12678692525,254.075846853,28.1128608924,1737.50081368,4,0,0,,,,,
F17,1,0,2237,8.61510952168,0.312472060796,0.00234097488969,0.000320645677926,992.003397171,757,0.127568847412,272.087105008,27.7754293263,1856.79156737,4,0,0,,,,,
F18,1,0,2221,8.27600180099,0.262944619541,0.00257809327316,0.000295552824617,973.772591567,647,0.130286137616,269.212599137,32.2040185471,1772.4157922,4,0,0,,,,,
F19,1,0,2234,7.84377797672,0.26454789615,0.00253303367726,0.000291386252552,941.995906586,660,0.131581333262,275.488213396,29.7212121212,1796.98089799,4,0,0,,,,,
F20,1,0,2071,10.7238049252,0.355383872525,0.00300739487837,0.000396199830077,960.568898476,831,0.12412944709,254.524513519,30.6401925391,1779.4267832,4,0,0,,,,,
F21,1,0,1987,11.2003019628,0.376950176145,0.0030160228735300002,0.000401019160519,911.257783516,847,0.126658855978,236.814214653,29.7532467532,1602.07501683,4,0,0,,,,,
F22,1,0,2046,11.1935483871,0.413978494624,0.00298253124419,0.000459832768808,875.960920473,931,0.12310011798,228.62144845,27.432867884,1574.99447738,4,0,0,,,,,
F23,1,0,1860,165.21344086,5.81827956989,0.0673399250674,0.0072193541284,2334.21996186,11692,0.152773249439,697.49513246,28.3992473486,4197.42343603,4,0,0,,,,,
F24,1,0,2099,12.3373034778,0.523582658409,0.00283437237846,0.000552959801909,852.947852764,1192,0.117403489984,183.89099706,23.6954697987,1415.01764941,4,0,0,,,,,
G01,1,0,2182,9.2341888176,0.286434463795,0.00261539854276,0.00029224947822,869.94695091,697,0.125513091206,244.940458445,32.6614060258,1644.33463143,4,0,0,,,,,
G02,1,0,1860,154.144623656,5.42419354839,0.056709667043,0.00645560335189,1779.03766014,11091,0.147717067761,517.754061043,28.7354611847,3226.26651909,4,0,0,,,,,
G03,1,0,2130,10.5037558685,0.323004694836,0.00332103959061,0.000327094101094,926.638854185,784,0.12865858926,293.655085894,32.6466836735,1913.53776342,4,0,0,,,,,
G04,1,0,2167,10.4670050761,0.281495154592,0.00351095654104,0.000297610021948,965.042250022,663,0.13847753491,355.799099651,37.0165912519,2170.28768473,4,0,0,,,,,
G05,1,0,2098,10.8317445186,0.39037178265,0.0032408486976,0.000411060478919,926.627823297,898,0.128190142411,279.636087346,28.3953229399,1836.62329683,4,0,0,,,,,
G06,1,0,2371,9.24968367777,0.363981442429,0.00281434965881,0.000400551572014,949.725175127,970,0.127217371913,279.1182394,25.981443299,1850.15697391,4,0,0,,,,,
G07,1,0,2215,9.37923250564,0.282618510158,0.00334610074482,0.000295372535363,1006.9219668,712,0.138672986753,360.241455987,33.1741573034,2175.33585966,4,0,0,,,,,
G08,1,0,2226,8.08310871518,0.312668463612,0.0025640229397,0.00033215875251,980.812727714,777,0.130319648135,285.001639344,25.9845559846,1851.08309246,4,0,0,,,,,
G09,1,0,2210,9.11764705882,0.286877828054,0.00339057524088,0.000308810958272,1003.40811023,727,0.137203276115,358.269694979,32.1169188446,2192.60243299,4,0,0,,,,,
G10,1,0,2011,8.81402287419,0.294878170065,0.00308628473309,0.000301156545911,1005.75034841,678,0.137723323446,334.902862423,29.8421828909,2058.72992697,4,0,0,,,,,
