Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
1	1	1	0	1	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/156-37-32-106-102-72-413-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T20:01:27.937+02:00	
1	1	1	0	1	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/156-37-32-106-102-72-414-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T20:01:27.937+02:00	
1	1	1	0	1	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/156-37-32-106-102-72-415-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T20:01:28.090+02:00	
1	1	1	0	2	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/159-37-32-106-102-72-413-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T20:01:28.747+02:00	
1	1	1	0	2	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/159-37-32-106-102-72-414-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T20:01:28.747+02:00	
1	1	1	0	2	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/159-37-32-106-102-72-415-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T20:01:28.903+02:00	
1	1	1	0	3	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/158-37-32-106-102-72-413-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	-0.000645814	2023-06-19T20:01:29.837+02:00	
1	1	1	0	3	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/158-37-32-106-102-72-414-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	-0.000645814	2023-06-19T20:01:29.837+02:00	
1	1	1	0	3	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/158-37-32-106-102-72-415-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	-0.000645814	2023-06-19T20:01:30.010+02:00	
1	1	1	0	4	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/153-37-32-106-102-72-413-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	-0.000645814	2023-06-19T20:01:30.650+02:00	
1	1	1	0	4	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/153-37-32-106-102-72-414-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	-0.000645814	2023-06-19T20:01:30.650+02:00	
1	1	1	0	4	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/153-37-32-106-102-72-415-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	-0.000645814	2023-06-19T20:01:30.820+02:00	
1	2	1	0	1	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/156-38-32-106-102-72-413-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T20:01:31.587+02:00	
1	2	1	0	1	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/156-38-32-106-102-72-414-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T20:01:31.587+02:00	
1	2	1	0	1	3	CellMask Green	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/156-38-32-106-102-72-415-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	-0.000645814	0.000645814	2023-06-19T20:01:31.740+02:00	
1	2	1	0	2	1	DAPI	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/159-38-32-106-102-72-413-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T20:01:32.397+02:00	
1	2	1	0	2	2	CellMask Deep Red	Fluorescence	http://opera2.dyn.scilifelab.se/ODA/Images/C/73b36ff7-da7d-4c04-bd33-5a31de5c5b5b/159-38-32-106-102-72-414-410.tiff	1.19595216191352E-06	1.19595216191352E-06	1080	1080	0.000645814	0.000645814	2023-06-19T20:01:32.397+02:00	
