Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	f5568142-522f-4b2c-b2f8-b5368560746d
Plate Name	240215_152716-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
3	7	1	0	684	443	24	365.814477328	12638.5204678	0.0350877192982	236.421408517	1	0	0					
3	8	1	0	813	461	28	357.738427411	10100.3148831	0.0344403444034	208.783395523	1	0	0					
3	9	1	0	784	468	19	364.179970891	7977.01913265	0.0242346938776	202.839907955	1	0	0					
3	10	1	0	691	469	48	369.783202015	23655.4558611	0.0694645441389	219.457112852	1	0	0					
3	11	1	0	621	454	14	371.746814144	7542.97584541	0.0225442834138	219.544373071	1	0	0					
3	12	1	0	502	437	17	394.118220691	11659.9063745	0.0338645418327	214.707271861	1	0	0					
3	13	1	0	751	486	49	381.046401396	24791.8229028	0.0652463382157	241.740084506	1	0	0					
3	14	1	0	695	446	5	361.307974357	3242.47913669	0.00719424460432	204.338635404	1	0	0					
3	15	1	0	526	391	1	1644.24342463	1402.96768061	0.00190114068441	209.624184823	1	0	0					
3	16	1	0	650	470	1	489.881909797	642.686153846	0.00153846153846	142.344626528	1	0	0					
3	17	1	0	99	321	0	NaN	0	0	208.372220766	1	0	0					
3	18	1	0	114	355	0	NaN	0	0	185.560896647	1	0	0					
3	19	1	0	559	412	1	338.966483078	396.322003578	0.00178890876565	156.767685456	1	0	0					
3	20	1	0	641	438	153	455.521480165	127676.361934	0.238689547582	614.301369863	1	0	0					
3	21	1	0	581	421	9	362.555253712	5300.30981067	0.0154905335628	209.224022658	1	0	0					
3	22	1	0	635	428	3	390.340498998	2314.89606299	0.00472440944882	189.111090488	1	0	0					
3	23	1	0	509	340	4	367.178396911	2201.58546169	0.00785854616896	239.612776817	1	0	0					
3	24	1	0	128	360	3	473.25769097	8997.140625	0.0234375	168.829737654	1	0	0					
4	1	1	0	208	376	0	NaN	0	0	196.570966784	1	0	0					
4	2	1	0	665	440	4	365.9108628	1967.93684211	0.00601503759398	198.889390496	1	0	0					
4	3	1	0	608	405	4	351.625864372	2560.76151316	0.00657894736842	227.587209267	1	0	0					
4	4	1	0	457	381	10	366.215701519	7163.91028446	0.0218818380744	246.279627448	1	0	0					
4	5	1	0	549	403	147	471.996255363	156888.411658	0.267759562842	685.124660579	1	0	0					
4	6	1	0	106	335	13	412.758784848	43227.3584906	0.122641509434	266.528482958	1	0	0					
4	7	1	0	112	327	56	581.974599795	400296.044643	0.5	611.266644222	1	0	0					
4	8	1	0	476	417	14	352.66369513	9253.4789916	0.0294117647059	218.246180034	1	0	0					
4	9	1	0	670	443	40	357.185446181	20039.5179104	0.0597014925373	250.682719402	1	0	0					
4	10	1	0	693	431	46	370.633796967	21742.8961039	0.0663780663781	258.06005028	1	0	0					
4	11	1	0	501	430	203	525.739841016	245151.317365	0.405189620758	761.954461871	1	0	0					
4	12	1	0	687	417	15	363.782145238	7006.44687045	0.0218340611354	209.294411952	1	0	0					
4	13	1	0	34	364	3	482.059872798	18732.2647059	0.0882352941176	193.516370306	1	0	0					
4	14	1	0	605	471	15	387.38999416	8709.48595041	0.0247933884298	202.646435961	1	0	0					
4	15	1	0	294	397	4	377.204018441	5020.54081633	0.0136054421769	213.624837414	1	0	0					
4	16	1	0	608	437	5	408.159201774	3036.49835526	0.00822368421053	175.602422383	1	0	0					
4	17	1	0	662	432	2	374.840037158	964.104229607	0.00302114803625	161.832390261	1	0	0					
4	18	1	0	569	447	0	NaN	0	0	160.524996372	1	0	0					
4	19	1	0	644	430	4	438.369811805	1830.18167702	0.00621118012422	190.794618713	1	0	0					
4	20	1	0	635	438	3	357.34278521	1583.28661417	0.00472440944882	166.359427451	1	0	0					
4	21	1	0	634	446	3	611.770203203	2053.0615142	0.00473186119874	197.274181061	1	0	0					
4	22	1	0	688	453	4	392.756862404	1747.85901163	0.00581395348837	180.043667675	1	0	0					
4	23	1	0	724	452	3	393.406118965	1407.62430939	0.00414364640884	181.750949565	1	0	0					
4	24	1	0	690	446	2	373.182286648	871.584057971	0.00289855072464	175.556405719	1	0	0					
5	1	1	0	553	445	4	356.715289167	1784.10669078	0.00723327305606	197.227294534	1	0	0					
5	2	1	0	496	15	1	1750.76631311	1574.3125	0.00201612903226	12199.4	1	0	0					
5	3	1	0	563	428	2	357.889057642	1665.46003552	0.00355239786856	200.915396541	1	0	0					
5	4	1	0	120	373	1	375.712909874	5256.375	0.00833333333333	217.066298184	1	0	0					
5	5	1	0	432	452	24	352.226195094	18315.099537	0.0555555555556	213.038594447	1	0	0					
5	6	1	0	471	387	11	430.934239921	7967.62845011	0.0233545647558	281.313856673	1	0	0					
5	7	1	0	423	377	35	395.395873213	28348.1702128	0.0827423167849	262.064708821	1	0	0					
5	8	1	0	204	257	3	870.427579923	8294.3627451	0.0147058823529	295.64682281299997	1	0	0					
5	9	1	0	186	369	3	352.800347887	4408.14516129	0.0161290322581	196.796483575	1	0	0					
5	10	1	0	111	371	1	421.94751287	1983.33333333	0.00900900900901	202.409928728	1	0	0					
5	11	1	0	466	378	13	391.975177161	8688.8583691	0.0278969957082	234.71021248	1	0	0					
5	12	1	0	654	424	21	379.118540052	11380.1911315	0.0321100917431	228.334488475	1	0	0					
5	13	1	0	457	399	3	512.63937107	2465.36980306	0.00656455142232	219.762438678	1	0	0					
5	14	1	0	558	428	32	369.51473909	19430.1684588	0.0573476702509	234.67038606	1	0	0					
5	15	1	0	51	387	2	376.956200772	9288.50980392	0.0392156862745	158.345759136	1	0	0					
