Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	1cbd44d7-bc3c-407e-af42-ca5ac5724e7e
Plate Name	P103627
Plate Name	231018_171113-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
1	11	1	0	2187	10.9030635574	0.286236854138	0.00336338542307	0.000315340953786	932.4557093	687	0.133244227288	284.586432848	38.1237263464	1815.75069679	4	0	0					
1	12	1	0	2200	10.0009090909	0.358181818182	0.00278689417232	0.00038540578582	915.586407608	862	0.12557665007	241.446455717	28.2122969838	1620.76952963	4	0	0					
1	13	1	0	2211	8.48303934871	0.239710538218	0.00222239984593	0.000235905308865	947.57558847	590	0.125599275298	257.240818296	35.3	1783.79063036	4	0	0					
1	14	1	0	1680	122.808333333	4.04702380952	0.0479574950177	0.00569323580425	1748.09995633	7318	0.1422053719	486.019116232	30.63405302	3134.41287537	4	0	0					
1	15	1	0	2055	66.0866180049	2.03698296837	0.0173002871194	0.00232290258364	1255.26212557	4514	0.124231436625	295.314207665	32.7658396101	2177.63420585	4	0	0					
1	16	1	0	2222	29.198469847	1.08865886589	0.00679723976157	0.00113905013563	996.603050551	2669	0.118901547256	217.505513297	27.1970775571	1662.06528431	4	0	0					
1	17	1	0	2239	12.9267530147	0.428316212595	0.00335899747673	0.000449061817876	953.064841176	1084	0.122116006652	238.539233268	30.5064575646	1699.74249215	4	0	0					
1	18	1	0	2126	11.9515522107	0.385230479774	0.00327453110743	0.000383805515977	942.963201448	912	0.12914269763	282.835647124	31.9013157895	1836.89555542	4	0	0					
1	19	1	0	2323	8.71803702109	0.266896254843	0.00250404445338	0.000281275255244	885.447102257	699	0.130737404539	257.070417499	34.0329041488	1651.82120428	4	0	0					
1	20	1	0	1943	199.006690685	7.00411734431	0.0941699812694	0.00896253993889	3489.04873055	14767	0.160377553936	1063.06050853	28.7077266879	6233.65373076	4	0	0					
1	21	1	0	2131	167.329422806	7.54575316753	0.0696235900674	0.00885544802309	2369.97135397	17604	0.15640285974	759.702224101	22.4035446489	4473.41482179	4	0	0					
1	22	1	0	2225	98.7496629213	3.67595505618	0.027869701493	0.00399666098266	1218.971006	9069	0.133009016116	320.180231889	27.0960414599	2170.29502882	4	0	0					
1	23	1	0	2220	21.6328828829	0.799099099099	0.00496128613175	0.000802268229509	939.145994642	1951	0.119130272166	212.241171083	27.2788313685	1578.8665818	4	0	0					
1	24	1	0	2272	9.40360915493	0.275088028169	0.0029499585988	0.000279978512427	928.068001995	687	0.136037382935	300.502770343	34.5895196507	1822.0626737	4	0	0					
2	1	1	0	2530	8.8418972332	0.301185770751	0.0029827250888	0.000333839538182	975.83854612	827	0.132064053159	305.864677322	29.931076179	1998.66818225	4	0	0					
2	2	1	0	2340	9.56367521368	0.380769230769	0.0029145865123	0.000382918563923	959.439648842	972	0.126545059984	265.006024988	25.6028806584	1778.93034347	4	0	0					
2	3	1	0	2373	11.2878213232	0.328276443321	0.00358030588426	0.000342890924697	964.412692508	850	0.127649350317	325.835208437	34.3258823529	2129.3183602	4	0	0					
2	4	1	0	2279	104.729706011	4.06274681878	0.0338217789217	0.00453197349545	1331.58258659	10049	0.142474732552	412.591594059	26.0072644044	2600.41171468	4	0	0					
2	5	1	0	2343	34.0947503201	1.16346564234	0.00867811160201	0.00120921805674	983.147897706	3014	0.12346703443	255.037590643	29.5570670206	1807.40693173	4	0	0					
2	6	1	0	2321	13.8362774666	0.484704868591	0.00409721000309	0.000496004227088	909.574652019	1269	0.128370583304	277.206643829	28.6170212766	1792.66558761	4	0	0					
2	7	1	0	2293	10.2202354993	0.32882686437	0.00339724013439	0.000329885488032	913.723663261	846	0.134099584285	320.679558186	31.3061465721	1968.00549597	4	0	0					
2	8	1	0	2292	10.1007853403	0.293193717277	0.00363977665893	0.000306918592439	905.3577062	745	0.133820043313	293.645977674	34.4040268456	1866.91679416	4	0	0					
2	9	1	0	2321	9.72985781991	0.301594140457	0.00317615470037	0.000305404137805	918.759326057	778	0.130493710655	301.37192182	32.5809768638	1936.72667908	4	0	0					
2	10	1	0	2232	125.965501792	4.86200716846	0.0353876388634	0.00525440574796	1426.12771645	12006	0.131595805039	351.456155894	26.2152257205	2506.17901529	4	0	0					
2	11	1	0	2291	24.0174596246	0.854648625055	0.00528051099052	0.000884185392564	942.248333644	2140	0.117474728485	201.844067943	28.1808411215	1554.66798524	4	0	0					
2	12	1	0	2095	15.5288782816	0.583770883055	0.00462117985805	0.00063032559741	950.292703459	1353	0.121370247548	260.601419731	26.8713968958	1810.41770501	4	0	0					
2	13	1	0	2210	9.26425339367	0.264705882353	0.00295690409972	0.00026864620483	1014.26011546	663	0.134872892072	323.590560406	35.3996983409	2054.41649714	4	0	0					
2	14	1	0	2297	9.42011319112	0.306922072268	0.00225360382319	0.000301435993113	899.279265372	776	0.124319095322	215.952543772	31.0554123711	1536.01692252	4	0	0					
2	15	1	0	2341	8.55147372918	0.266552755233	0.00253826202483	0.000292597964041	890.057424915	694	0.132756050346	253.76566492	32.7017291066	1624.01551029	4	0	0					
2	16	1	0	1844	84.5477223427	3.31670281996	0.0265579058088	0.00407922686894	1196.46317878	6763	0.134368002789	318.322423784	25.7509980778	2147.20717478	4	0	0					
2	17	1	0	2241	29.7059348505	0.958500669344	0.00715562218026	0.0010139764058	985.846371592	2324	0.118361363718	219.617671232	31.324010327	1657.68605326	4	0	0					
2	18	1	0	2183	10.5996335318	0.343563902886	0.0032135611562	0.000342236513149	935.633540049	797	0.131040976851	278.870507518	31.5897114178	1795.35143821	4	0	0					
