Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	3395dc6a-7dbd-40d1-a088-96375a6b3126
Plate Name	P102300
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
1	1	1	0	1586	129.551071879	5.45901639344	0.0583784050896	0.00786759523856	2289.82213191	9401	0.151901710994	677.237207901	23.9700031911	4143.57445732	3	0	0					
1	2	1	0	2117	10.7312234294	0.341993386868	0.00443354589614	0.00042850556953	1077.83795458	765	0.127347339031	377.000869813	31.2797385621	2434.88291752	4	0	0					
1	3	1	0	2057	37.7311618862	1.49197860963	0.00995485749931	0.00184268204182	1171.17506056	3277	0.120629343615	248.21892453	25.4742142203	1908.05015606	4	0	0					
1	4	1	0	2344	10.1911262799	0.360921501706	0.00306456687781	0.000451750059284	1122.17819229	903	0.119228196992	289.711031046	28.3200442968	2110.26278125	4	0	0					
1	5	1	0	2293	8.64500654165	0.249018752726	0.00246345133482	0.00030688769921	1206.29865207	609	0.122372563658	341.61996025	34.7848932677	2427.49145583	4	0	0					
1	6	1	0	2136	7.87219101124	0.278558052434	0.00303492573998	0.000359022727035	957.976107258	639	0.132228339099	311.010385979	28.5712050078	2002.9625467	4	0	0					
1	7	1	0	1995	24.0175438596	0.794486215539	0.00710169524976	0.000948635746555	1230.87682944	1698	0.123389197807	335.49371208	30.7673733804	2405.79337959	4	0	0					
1	8	1	0	1971	89.0715372907	3.36123795028	0.0350842712741	0.00401351420474	1481.59215645	7143	0.143967742944	498.649824535	26.7037659247	3074.8579915	4	0	0					
1	9	1	0	2465	10.4831643002	0.29939148073	0.00351320817485	0.000374588072628	1090.18276503	793	0.125610788079	349.843166321	35.5548549811	2312.36443744	4	0	0					
1	10	1	0	2399	8.79283034598	0.254272613589	0.00337341579219	0.000323588539632	1148.13924856	661	0.129910979824	397.995779385	34.8245083207	2522.99711301	4	0	0					
1	11	1	0	757	6	0.132100396301	0.00312400551783	0.000177835998834	999.539726425	110	0.156817706641	575.707974717	45.4909090909	3106.4518151	4	0	0					
1	12	1	0	2240	10.4959821429	0.411607142857	0.00326738405948	0.000483981638802	1043.01393542	991	0.122410191266	288.623897899	26.1392532795	1991.99988502	4	0	0					
1	13	1	0	810	86.5432098765	2.91604938272	0.0366057926667	0.00397732487783	1425.21482704	2580	0.146644422451	465.321554451	29.9705426357	2912.12323624	4	0	0					
1	14	1	0	2186	8.74748398902	0.279505946935	0.00303188648724	0.000360809874333	1046.86353489	651	0.120435064128	282.980730898	31.4669738863	1996.2421403	4	0	0					
1	15	1	0	2255	9.53215077605	0.276274944568	0.00321491922416	0.000343231483132	1069.09491718	679	0.120839763008	301.595645269	34.6627393225	2085.56141862	4	0	0					
1	16	1	0	2204	9.96143375681	0.287658802178	0.00328116477759	0.000352588352898	988.620215089	665	0.121688552983	286.206809165	34.6360902256	1991.34592475	4	0	0					
1	17	1	0	2296	9.49172473868	0.307055749129	0.00299926701001	0.00036270257309	1089.26801981	756	0.121127003882	319.997709249	31.5542328042	2245.17092411	4	0	0					
1	18	1	0	2193	10.163246694	0.286365709074	0.00358751692954	0.000360171809925	1042.21217891	701	0.122316853757	370.103475667	36.2039942939	2454.04553234	4	0	0					
1	19	1	0	2146	98.6808014911	4.22413793103	0.0369839723826	0.00547748764484	1342.63579409	9834	0.144234976445	386.841789341	23.6351433801	2463.72230089	4	0	0					
1	20	1	0	2275	12.4817582418	0.415824175824	0.00418898120642	0.000530336897343	941.082012422	1005	0.119353201064	266.072242455	30.2666666667	1929.92984916	4	0	0					
1	21	1	0	2367	9.79425433038	0.309674693705	0.00325623459453	0.000414695721155	1014.14091059	782	0.119737688287	285.00562278	32.1496163683	2001.26436698	4	0	0					
1	22	1	0	2236	10.8188729875	0.347942754919	0.00411733081481	0.000425398722666	931.153665135	832	0.124995702256	318.184744401	31.054086538499998	2073.49633544	4	0	0					
1	23	1	0	2096	131.375954198	6.1875	0.0639087547846	0.00883550042068	1909.42313363	13983	0.159051050329	614.901549521	21.478366588	3602.81424661	4	0	0					
1	24	1	0	2076	11.7341040462	0.381502890173	0.00390568981125	0.000476344483063	922.668256864	856	0.122364317641	262.103977135	31.2698598131	1882.69603468	4	0	0					
2	1	1	0	2009	131.531607765	5.34494773519	0.0671308169146	0.00802232425574	1841.73150636	11595	0.15710984944	576.28897301	24.9779215179	3406.53541041	4	0	0					
2	2	1	0	2420	11.3950413223	0.363223140496	0.00388688671129	0.000483022920531	944.868392643	957	0.121821947097	259.717125429	31.7001044932	1781.61539539	4	0	0					
2	3	1	0	2366	9.33305156382	0.289095519865	0.00363655745063	0.000396141446066	973.021874964	754	0.124079610536	308.360371899	32.1644562334	1993.63463774	4	0	0					
2	4	1	0	2416	11.4271523179	0.363410596026	0.00398067973252	0.000480278682023	985.017135658	939	0.123349490895	291.607167771	31.4206602769	1941.09422945	4	0	0					
