Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	15cca8e6-05d1-4e3a-85f4-fff103defb51
Plate Name	P103838
Plate Name	231204_144748-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
3	15	1	0	1	412.527810504	194.086585366	0.00121951219512	578.730909091	1	0	0	0	37					
3	16	1	0	14	365.02987184	10999.0528905	0.0172201722017	7240.52311856	1	0	0	0	37					
3	17	1	0	3	479.069882118	2231.96290323	0.00483870967742	1987.80012297	1	0	0	0	37					
3	18	1	0	0	NaN	0	0	0	1	0	0	0	37					
3	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
3	20	1	0	190	403.804724192	139999.521173	0.309446254072	112115.914604	1	0	0	0	37					
3	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
3	22	1	0	3	557.619781797	869.313907285	0.00397350993377	2259.27787052	1	0	0	0	37					
3	23	1	0	1	422.679550262	398.948529412	0.00122549019608	592.972677596	1	0	0	0	37					
3	24	1	0	1	356.388365698	301.102236422	0.00159744408946	499.973474801	1	0	0	0	37					
4	1	1	0	1	399.737417331	237.928730512	0.0011135857461	560.787401575	1	0	0	0	37					
4	2	1	0	4	367.417295409	1113.64353741	0.00544217687075	2056.50865792	1	0	0	0	37					
4	3	1	0	7	374.440917836	3393.18430884	0.00871731008717	3978.03507272	1	0	0	0	37					
4	4	1	0	5	417.303296103	1156.85526316	0.00598086124402	2914.86516775	1	0	0	0	37					
4	5	1	0	249	505.832904286	220999.924901	0.49209486166	200585.507903	1	0	0	0	37					
4	6	1	0	6	572.461551613	1443.28042959	0.00715990453461	6284.56969599	1	0	0	0	37					
4	7	1	0	13	395.208061638	23585.012987	0.0844155844156	7254.70908305	1	0	0	0	37					
4	8	1	0	3	412.376450428	500.232798165	0.00344036697248	2056.61400214	1	0	0	0	37					
4	9	1	0	132	373.292747751	90996.4143646	0.243093922652	71610.1360778	1	0	0	0	37					
4	10	1	0	1	510.053894741	191.540915395	0.00138696255201	715.549222798	1	0	0	0	37					
4	11	1	0	199	475.298998635	165977.262868	0.365808823529	136819.568236	1	0	0	0	37					
4	12	1	0	322	374.219815106	212340.609227	0.436906377205	169457.828548	1	0	0	0	37					
4	13	1	0	19	494.116659866	11948.2704225	0.0267605633803	12892.1632151	1	0	0	0	37					
4	14	1	0	2	368.043383232	513.50273224	0.00546448087432	1278.80833333	1	0	0	0	37					
4	15	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	16	1	0	5	393.218116623	2133.47559275	0.00697350069735	2897.38961975	1	0	0	0	37					
4	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	18	1	0	2	379.75660491	625.580368098	0.00245398773006	1066.08033913	1	0	0	0	37					
4	19	1	0	3	447.998249063	1042.21456954	0.00397350993377	1903.90099762	1	0	0	0	37					
4	20	1	0	1	356.308575847	1246.23013699	0.0027397260274	499.861538462	1	0	0	0	37					
4	21	1	0	3	382.863489013	1902.16920474	0.00507614213198	1636.25032103	1	0	0	0	37					
4	22	1	0	8	502.690173615	23998.6466165	0.0601503759398	7295.3592702	1	0	0	0	37					
4	23	1	0	2	371.767900012	906.201141227	0.00285306704708	1030.22397635	1	0	0	0	37					
4	24	1	0	1	621.111487036	153.835309618	0.00131752305665	871.350746269	1	0	0	0	37					
