Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	9a437fb2-3b44-434f-875c-a44afb0c7c6a
Plate Name	P102925
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
2	2	1	0	2172	9.12569060773	0.226519337017	0.0033393468766	0.000282681249793	993.859800403	528	0.128663357273	371.995199421	40.4545454545	2339.14568598	4	0	0					
2	3	1	0	1170	11.6324786325	0.2	0.00548787156016	0.000317775510509	945.47771191	261	0.142943506051	428.15083992	57.5057471264	2364.4183041	4	0	0					
2	4	1	0	2344	7.87372013652	0.204351535836	0.00302659840374	0.000276942207045	1056.65139033	520	0.122619516761	393.972473672	38.7173076923	2566.35080506	4	0	0					
2	5	1	0	2396	8.62353923205	0.263355592654	0.00257981719548	0.000342221107067	1065.53742541	680	0.121594709679	304.735166036	32.6264705882	2197.46441653	4	0	0					
2	6	1	0	1941	7.96032972694	0.241112828439	0.0031532257669	0.000300201952526	1038.90893315	522	0.134509346834	390.909513859	33.7662835249	2367.41487486	4	0	0					
2	7	1	0	2097	7.91750119218	0.236051502146	0.00308216176894	0.000307266410235	1068.48351673	546	0.131552333568	385.008212303	33.5164835165	2412.17882724	4	0	0					
2	8	1	0	2197	7.88438780155	0.241693218025	0.0029371815903	0.000316876905201	1084.31869821	594	0.132973594309	427.760036465	33.3552188552	2597.09034467	4	0	0					
2	9	1	0	2177	33.0064308682	1.19200734956	0.0122742187803	0.00195093846346	1315.50926803	2759	0.122314434956	314.72264497	27.868793041	2291.05949083	4	0	0					
2	10	1	0	2024	7.36363636364	0.207509881423	0.00248927156309	0.000273474146985	1090.50795805	443	0.126895243563	341.407712439	35.1625282167	2272.22872601	4	0	0					
2	11	1	0	2015	99.7841191067	4.43722084367	0.049312552587	0.00648076307116	1800.7461674	9627	0.148928397417	592.295656345	22.6260517295	3670.23665684	4	0	0					
2	12	1	0	2128	7.85573308271	0.247180451128	0.00286999720015	0.000319049685978	1074.33894172	573	0.124547336707	340.790232715	31.9581151832	2293.30922819	4	0	0					
2	13	1	0	2478	8.89548022599	0.230024213075	0.00328372408489	0.000296998008516	1121.27519005	617	0.1290700429	408.005219426	38.7974068071	2601.99692147	4	0	0					
