Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	1f02057f-921a-4636-bc9f-4bf982d36003
Plate Name	P104394
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
3	20	1	0	432	399	22	415.029154641	24881.9398148	0.0509259259259	316.356216355	1	0	0					
3	21	1	0	333	364	1	357.557841114	666.318318318	0.003003003003	153.88384555	1	0	0					
3	22	1	0	498	373	23	568.466842542	24071.5281124	0.0461847389558	262.229729244	1	0	0					
3	23	1	0	318	343	2	465.262278246	1602.70440252	0.0062893081761	190.584628854	1	0	0					
3	24	1	0	293	361	0	NaN	0	0	152.629698974	1	0	0					
4	1	1	0	450	360	0	NaN	0	0	177.526759259	1	0	0					
4	2	1	0	484	385	1	382.001570723	452.188016529	0.00206611570248	182.685248777	1	0	0					
4	3	1	0	382	324	0	NaN	0	0	258.817891709	1	0	0					
4	4	1	0	451	364	0	NaN	0	0	177.867686572	1	0	0					
4	5	1	0	543	429	189	459.506864025	183449.116022	0.348066298343	653.309691862	1	0	0					
4	6	1	0	461	387	0	NaN	0	0	148.431244116	1	0	0					
4	7	1	0	540	372	1	351.804667854	422.537037037	0.00185185185185	192.01628801	1	0	0					
4	8	1	0	578	386	1	347.049648178	440.728373702	0.00173010380623	184.779651803	1	0	0					
4	9	1	0	504	386	4	671.249607424	3065.25793651	0.00793650793651	192.598190555	1	0	0					
4	10	1	0	574	392	2	415.656955583	877.43554007	0.00348432055749	169.342767337	1	0	0					
4	11	1	0	507	401	175	501.54506028	197317.948718	0.34516765286	733.985080939	1	0	0					
4	12	1	0	519	378	1	364.405605214	445.545279383	0.0019267822736	187.652130399	1	0	0					
4	13	1	0	680	445	2	624.905601934	1334.93529412	0.00294117647059	144.880964525	1	0	0					
4	14	1	0	631	401	3	351.902111472	1275.71790808	0.00475435816165	207.162069888	1	0	0					
4	15	1	0	681	414	0	NaN	0	0	147.929537445	1	0	0					
4	16	1	0	637	370	12	355.159283996	5925.56514914	0.0188383045526	198.523915267	1	0	0					
4	17	1	0	560	433	1	492.572855789	582.8	0.00178571428571	137.214807269	1	0	0					
4	18	1	0	366	344	2	411.446108953	1746.38251366	0.00546448087432	209.962783937	1	0	0					
4	19	1	0	540	375	2	356.149392261	1279.57037037	0.0037037037037	174.420074667	1	0	0					
4	20	1	0	468	357	0	NaN	0	0	164.338472644	1	0	0					
4	21	1	0	422	379	1	338.590003006	541.732227488	0.00236966824645	163.959391817	1	0	0					
4	22	1	0	20	377	4	469.606269791	70156.95	0.2	150.778827685	1	0	0					
4	23	1	0	438	339	2	342.040186745	1222.98401826	0.00456621004566	199.617850523	1	0	0					
4	24	1	0	298	342	1	523.938745769	1361.96308725	0.00335570469799	196.11658288	1	0	0					
5	1	1	0	439	352	0	NaN	0	0	208.223794228	1	0	0					
5	2	1	0	448	374	0	NaN	0	0	165.506999056	1	0	0					
5	3	1	0	468	375	5	382.984151634	3792.07051282	0.0106837606838	226.004942222	1	0	0					
5	4	1	0	392	261	1	735.836855976	1335.78061224	0.00255102040816	341.114619574	1	0	0					
5	5	1	0	585	235	3	731.569934754	2862.38461538	0.00512820512821	342.577220462	1	0	0					
5	6	1	0	451	369	0	NaN	0	0	203.01833124	1	0	0					
5	7	1	0	343	323	0	NaN	0	0	198.598635087	1	0	0					
5	8	1	0	166	373	3	475.897356402	11585.8253012	0.0180722891566	170.212572505	1	0	0					
5	9	1	0	684	411	1	361.417262477	552.903508772	0.00146198830409	191.547699812	1	0	0					
5	10	1	0	625	396	17	355.514545036	7324.2528	0.0272	196.48417891	1	0	0					
5	11	1	0	551	402	0	NaN	0	0	184.257295611	1	0	0					
5	12	1	0	602	370	1	405.189185771	1125.74916944	0.00166112956811	181.817436085	1	0	0					
5	13	1	0	541	357	1	391.904254456	489.109057301	0.00184842883549	200.478214815	1	0	0					
5	14	1	0	375	360	4	377.773639717	4109.29866667	0.0106666666667	201.691412037	1	0	0					
5	15	1	0	729	441	0	NaN	0	0	119.969775968	1	0	0					
5	16	1	0	637	476	0	NaN	0	0	117.427988843	1	0	0					
5	17	1	0	519	397	110	440.859946677	107359.614644	0.211946050096	602.771802372	1	0	0					
5	18	1	0	214	353	3	460.917338618	3466.61214953	0.0140186915888	163.635692446	1	0	0					
5	19	1	0	295	350	2	516.229140519	2203.71864407	0.00677966101695	183.843730612	1	0	0					
5	20	1	0	396	358	1	357.721143537	542.853535354	0.00252525252525	172.950290253	1	0	0					
5	21	1	0	336	339	2	882.567259957	2516.75297619	0.00595238095238	194.072301842	1	0	0					
5	22	1	0	476	355	1	359.94876319	436.422268908	0.00210084033613	176.090807379	1	0	0					
5	23	1	0	398	368	0	NaN	0	0	180.330473181	1	0	0					
5	24	1	0	440	365	2	364.778864451	2067.15454545	0.00454545454545	173.803550385	1	0	0					
6	1	1	0	370	391	1	339.224435564	685.808108108	0.0027027027027	183.875131638	1	0	0					
6	2	1	0	442	382	134	476.406439598	170267.825792	0.303167420814	675.389600066	1	0	0					
6	3	1	0	566	409	1	383.210658198	448.598939929	0.0017667844523	184.710188246	1	0	0					
6	4	1	0	431	331	0	NaN	0	0	241.305181588	1	0	0					
6	5	1	0	573	2	0	NaN	0	0	42323.25	1	0	0					
6	6	1	0	286	358	18	373.402564979	17877.3846154	0.0629370629371	234.786180207	1	0	0					
6	7	1	0	546	374	0	NaN	0	0	192.924318682	1	0	0					
6	8	1	0	452	324	4	461.351026015	2510.69247788	0.00884955752212	241.824540847	1	0	0					
6	9	1	0	613	383	0	NaN	0	0	176.179727178	1	0	0					
6	10	1	0	599	363	0	NaN	0	0	176.211536856	1	0	0					
6	11	1	0	520	347	0	NaN	0	0	214.401257381	1	0	0					
6	12	1	0	683	407	0	NaN	0	0	177.745896444	1	0	0					
6	13	1	0	251	387	1	460.185406181	916.860557769	0.00398406374502	146.410024771	1	0	0					
6	14	1	0	634	422	1	358.867549789	326.676656151	0.00157728706625	138.179291795	1	0	0					
