Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	47485fa4-401c-46e4-abaf-d5e5d073a1d6
Plate Name	P104387
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
12	14	1	0	585	358	13	363.243950176	6747.89401709	0.0222222222222	597.998322462	1	0	0					
12	15	1	0	622	368	1	368.04986985	368.852090032	0.0016077170418	222.678343573	1	0	0					
12	16	1	0	603	398	0	NaN	0	0	163.814120856	1	0	0					
12	17	1	0	470	390	0	NaN	0	0	152.530210388	1	0	0					
12	18	1	0	650	404	0	NaN	0	0	161.460334771	1	0	0					
12	19	1	0	650	393	1	1121.97602432	732.636923077	0.00153846153846	170.314913013	1	0	0					
12	20	1	0	557	370	1	387.622886172	916.342908438	0.00179533213645	216.239247626	1	0	0					
12	21	1	0	545	378	2	350.129740752	854.033027523	0.00366972477064	173.194759385	1	0	0					
12	22	1	0	506	360	2	397.607289763	1998.92094862	0.00395256916996	205.655609568	1	0	0					
12	23	1	0	331	380	0	NaN	0	0	178.35067867	1	0	0					
12	24	1	0	381	349	1	404.855247328	836.540682415	0.00262467191601	166.74180836	1	0	0					
13	1	1	0	424	437	0	NaN	0	0	164.365321073	1	0	0					
13	2	1	0	377	391	0	NaN	0	0	185.646797182	1	0	0					
13	3	1	0	449	386	132	478.549551261	177673.122494	0.293986636971	704.743892453	1	0	0					
13	4	1	0	595	414	0	NaN	0	0	165.506505403	1	0	0					
13	5	1	0	491	396	4	346.212538424	2154.23421589	0.0081466395112	181.661986022	1	0	0					
13	6	1	0	502	381	5	357.257379917	2756.44023904	0.00996015936255	236.133982268	1	0	0					
13	7	1	0	400	399	10	349.590457441	8514.765	0.025	209.152097035	1	0	0					
13	8	1	0	454	362	0	NaN	0	0	199.388602302	1	0	0					
13	9	1	0	667	405	1	395.398240237	453.395802099	0.00149925037481	185.832580399	1	0	0					
13	10	1	0	596	406	4	369.234211754	2046.32885906	0.00671140939597	197.317928122	1	0	0					
13	11	1	0	609	408	5	370.609098157	2196.79310345	0.00821018062397	191.761852413	1	0	0					
13	12	1	0	586	383	2	360.52956429	1047.97952218	0.00341296928328	200.796876385	1	0	0					
13	13	1	0	559	367	7	363.859938813	3133.84794275	0.0125223613596	221.340681125	1	0	0					
