Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	e41346a2-8184-452d-bd66-1b82034da46e
Plate Name	P103854
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
4	5	1	0	163	482.26668599	189067.751958	0.425587467363	114180.133614	1	0	0	0	37					
4	6	1	0	4	364.732418088	1198.95031056	0.00621118012422	2223.49837776	1	0	0	0	37					
4	7	1	0	6	381.745233011	2343.26792453	0.011320754717	3621.95640131	1	0	0	0	37					
4	8	1	0	36	389.43770436	21305.5205479	0.0547945205479	19540.820176	1	0	0	0	37					
4	9	1	0	23	378.459223099	11858.1941075	0.0398613518198	12648.5782676	1	0	0	0	37					
4	10	1	0	13	378.030673144	7028.32095097	0.0193164933135	7068.89199112	1	0	0	0	37					
4	11	1	0	205	501.30492532	262319.93401	0.520304568528	159844.806452	1	0	0	0	37					
4	12	1	0	252	367.650992725	228005.308797	0.452423698384	130204.969563	1	0	0	0	37					
4	13	1	0	1	367.49882368	394.590782123	0.00139664804469	515.560218978	1	0	0	0	37					
4	14	1	0	1	617.107313382	150.416988417	0.0019305019305	865.733333333	1	0	0	0	37					
4	15	1	0	15	389.659177455	15643.8629344	0.0289575289575	8637.48207791	1	0	0	0	37					
4	16	1	0	28	365.500527537	24321.605919	0.0436137071651	14576.2100533	1	0	0	0	37					
4	17	1	0	37	361.879329935	31356.6466775	0.0599675850891	19241.3324528	1	0	0	0	37					
4	18	1	0	234	371.422767866	175733.445652	0.317934782609	122121.095696	1	0	0	0	37					
4	19	1	0	3	419.758316646	1097.68274854	0.00438596491228	1744.98347204	1	0	0	0	37					
4	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	21	1	0	1	587.825016867	307.726677578	0.00163666121113	824.653508772	1	0	0	0	37					
4	22	1	0	22	358.89946055	12121.1283124	0.0306834030683	11183.7926346	1	0	0	0	37					
4	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
4	24	1	0	6	423.559827755	2705.826742	0.0112994350282	3700.05800996	1	0	0	0	37					
5	1	1	0	2	367.512477019	951.320895522	0.00373134328358	1030.68576355	1	0	0	0	37					
5	2	1	0	1	554.183008064	277.102453102	0.001443001443	777.457489879	1	0	0	0	37					
5	3	1	0	1	372.599344855	559.024901704	0.00131061598952	522.715686275	1	0	0	0	37					
5	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	5	1	0	2	356.69742532	988.14556962	0.00253164556962	1000.71790698	1	0	0	0	37					
5	6	1	0	46	413.973379583	49189.0787992	0.0863039399625	26801.0557232	1	0	0	0	37					
5	7	1	0	7	401.891425934	2707.32020997	0.00918635170604	4438.29357016	1	0	0	0	37					
5	8	1	0	58	362.913934092	27718.245023	0.0888208269525	29586.4162197	1	0	0	0	37					
5	9	1	0	286	405.201429032	204585.402385	0.426229508197	162380.617972	1	0	0	0	37					
5	10	1	0	3	481.642000354	1055.18786693	0.00587084148728	2119.11951853	1	0	0	0	37					
5	11	1	0	27	397.431388829	26893.413913	0.0469565217391	14404.2109343	1	0	0	0	37					
5	12	1	0	220	384.942417921	202234.327526	0.383275261324	118579.363148	1	0	0	0	37					
5	13	1	0	15	398.710642376	8380.21590909	0.0243506493506	9251.52545241	1	0	0	0	37					
5	14	1	0	20	551.624313517	123648.424512	0.0355239786856	15035.9195058	1	0	0	0	37					
5	15	1	0	4	557.487023973	2859.56628478	0.00654664484452	2827.34409107	1	0	0	0	37					
5	16	1	0	2	403.789331173	964.971370143	0.0040899795501	1141.0448188	1	0	0	0	37					
5	17	1	0	187	501.973595886	192839.84778	0.395348837209	145612.883426	1	0	0	0	37					
5	18	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	19	1	0	2	370.71719027	724.75	0.00322580645161	1031.54608526	1	0	0	0	37					
5	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	21	1	0	68	524.63577471	36750.1727575	0.112956810631	58378.2596432	1	0	0	0	37					
5	22	1	0	4	451.206159256	6219.91899853	0.00589101620029	2410.20489089	1	0	0	0	37					
5	23	1	0	1	356.236754941	1341.13019892	0.00180831826401	499.760781671	1	0	0	0	37					
